"","fit.or.lag0","fit.or.lag1","fit.or.lag2","fit.or.lag3","fit.or.lag4","fit.or.lag5","fit.or.lag6","fit.or.lag7","fit.or.lag8","fit.or.lag9","fit.or.lag10","fit.or.lag11","fit.or.lag12","fit.or.lag13","fit.or.lag14","fit.or.lag15","fit.or.lag16","fit.or.lag17","fit.or.lag18","fit.or.lag19","fit.or.lag20","fit.or.lag21","fit.or.lag22","fit.or.lag23","fit.or.lag24","fit.or.lag25","fit.or.lag26","fit.or.lag27","fit.or.lag28","fit.or.lag29","fit.or.lag30","fit.or.lag31","fit.or.lag32","fit.or.lag33","fit.or.lag34","fit.or.lag35","fit.or.lag36","fit.or.lag37","fit.or.lag38","fit.or.lag39","fit.or.lag40","fit.or.lag41","fit.or.lag42","fit.or.lag43","fit.or.lag44","fit.or.lag45","fit.or.lag46","fit.or.lag47","CounterfactualNO2","lci.or.lag0","lci.or.lag1","lci.or.lag2","lci.or.lag3","lci.or.lag4","lci.or.lag5","lci.or.lag6","lci.or.lag7","lci.or.lag8","lci.or.lag9","lci.or.lag10","lci.or.lag11","lci.or.lag12","lci.or.lag13","lci.or.lag14","lci.or.lag15","lci.or.lag16","lci.or.lag17","lci.or.lag18","lci.or.lag19","lci.or.lag20","lci.or.lag21","lci.or.lag22","lci.or.lag23","lci.or.lag24","lci.or.lag25","lci.or.lag26","lci.or.lag27","lci.or.lag28","lci.or.lag29","lci.or.lag30","lci.or.lag31","lci.or.lag32","lci.or.lag33","lci.or.lag34","lci.or.lag35","lci.or.lag36","lci.or.lag37","lci.or.lag38","lci.or.lag39","lci.or.lag40","lci.or.lag41","lci.or.lag42","lci.or.lag43","lci.or.lag44","lci.or.lag45","lci.or.lag46","lci.or.lag47","uci.or.lag0","uci.or.lag1","uci.or.lag2","uci.or.lag3","uci.or.lag4","uci.or.lag5","uci.or.lag6","uci.or.lag7","uci.or.lag8","uci.or.lag9","uci.or.lag10","uci.or.lag11","uci.or.lag12","uci.or.lag13","uci.or.lag14","uci.or.lag15","uci.or.lag16","uci.or.lag17","uci.or.lag18","uci.or.lag19","uci.or.lag20","uci.or.lag21","uci.or.lag22","uci.or.lag23","uci.or.lag24","uci.or.lag25","uci.or.lag26","uci.or.lag27","uci.or.lag28","uci.or.lag29","uci.or.lag30","uci.or.lag31","uci.or.lag32","uci.or.lag33","uci.or.lag34","uci.or.lag35","uci.or.lag36","uci.or.lag37","uci.or.lag38","uci.or.lag39","uci.or.lag40","uci.or.lag41","uci.or.lag42","uci.or.lag43","uci.or.lag44","uci.or.lag45","uci.or.lag46","uci.or.lag47"
"0",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1",1.00021381433995,1.00019423815192,1.00017478157389,1.00015556382344,1.00013670410912,1.0001183216308,1.00010053558019,1.00008346514143,1.00006722949192,1.0000519478032,1.00003773924207,1.00002472297174,1.00001301815324,1.00000274394684,0.999994019513758,0.999986964017888,0.999981694826999,0.999978221271952,0.999976385225834,0.999976014165698,0.999976935575831,0.999978976945367,0.999981965766213,0.999985729531261,0.999990095732908,0.999994891861862,0.999999945406254,1.00000508385104,1.00001013467773,1.00001492536435,1.00001928338576,1.00002303621428,1.00002602247294,1.00002821043121,1.00002965200342,1.00003040049998,1.000030509233,1.00003003151591,1.00002902066311,1.00002752998973,1.0000256128113,1.00002332244355,1.00002071220219,1.00001783540269,1.00001474536017,1.00001149538925,1.00000813880396,1.00000472891765,1,1.00011612309519,1.00010788104287,1.00009937409878,1.00009051447361,1.00008115526748,1.00007106297859,1.0000599013555,1.00004728898903,1.00003302287089,1.00001738237579,1.00000114418234,0.999985245595289,0.999970496120964,0.999957508291954,0.99994673588635,0.999938522162024,0.999933126116609,0.999930540191328,0.999930394848596,0.999932247797311,0.999935611950799,0.99993996096059,0.999944753409933,0.999949491368915,0.99995380886058,0.999957543066012,0.999960730463393,0.9999635314239,0.999966143235749,0.999968745065386,0.999971476293373,0.999974432109091,0.999977661183965,0.999981145456519,0.999984790068528,0.999988416425858,0.99999172830908,0.999994256093321,0.999995311749597,0.999994071932152,0.999989918513205,0.999982803637892,0.999973179141703,0.999961640698998,0.999948707664022,0.999934783718821,0.999920183150652,0.999905161716808,1.00031151512717,1.00028060271772,1.00025019473472,1.0002206174043,1.00019225603618,1.00016558251624,1.00014117145593,1.00011964260249,1.000101437283,1.00008651442536,1.00007433564099,1.00006420190668,1.00005554199369,1.00004798164808,1.00004130537703,1.00003540822051,1.00003026589647,1.00002590462622,1.00002237771833,1.00001978244971,1.00001826090862,1.00001799445248,1.00001917950733,1.00002196900688,1.00002638392203,1.0000322420527,1.00003916188699,1.00004663800486,1.00005412805503,1.000061107796,1.00006709276374,1.0000716426819,1.00007438610078,1.00007527762105,1.00007451595093,1.00007238633679,1.0000692916609,1.00006580821838,1.00006273071292,1.00006098916676,1.00006130838349,1.00006384289102,1.00006824752212,1.00007403326434,1.00008078741751,1.00008821294474,1.00009610219408,1.00010430603305
"2",1.00042767439646,1.0003885140323,1.00034959369638,1.00031115184698,1.00027342690625,1.00023665726162,1.00020108126779,1.0001669372493,1.00013446350364,1.00010389830498,1.00007547990839,1.00004944655471,1.00002603647594,1.00000548790121,0.999988039063282,0.999973928205712,0.999963389989077,0.999956443018216,0.999952771009325,0.999952028906717,0.99995387168363,0.999957954332703,0.999963931857659,0.999971459266169,0.999980191563911,0.999989783749817,0.99999989081251,1.00001016772794,1.00002026945818,1.00002985095146,1.00003856714338,1.00004607295924,1.00005204562304,1.00005642165825,1.00005930488607,1.00006080192415,1.00006101939682,1.00006006393371,1.00005804216842,1.00005506073736,1.00005122627862,1.00004664543104,1.00004142483337,1.00003567112347,1.00002949093776,1.00002299091064,1.00001627767416,1.00000945785766,2,1.00023225967495,1.00021577372407,1.00019875807278,1.00018103714009,1.00016231712114,1.00014213100713,1.00011980629916,1.00009458021431,1.00006604683229,1.00003476505373,1.000002288366,0.999970491408271,0.999940993112406,0.999915018389454,0.999893474609766,0.999877048103573,0.999866256705334,0.999861085207321,0.99986079454207,0.999864500184983,0.999871228047419,0.999879925525867,0.999889509872052,0.999898985288952,0.999907619854781,0.999915087934615,0.999921462468882,0.999927064177757,0.999932287617779,0.999937491107643,0.999942953400349,0.999948864871899,0.999955322866953,0.999962291268531,0.999969580368398,0.999976832985895,0.99998345668658,0.999988512219635,0.999990623521173,0.999988143899445,0.999979837128047,0.999965607571499,0.999946359002764,0.999923282869433,0.999897417958948,0.999869571690805,0.999840372672033,0.999810332427917,1.00062312729602,1.00056128417332,1.00050045206684,1.00044128348064,1.00038454903474,1.00033119245005,1.00028236284124,1.00023929951934,1.00020288485553,1.00017303633546,1.00014867680777,1.00012840793525,1.00011108707228,1.00009596559839,1.00008261246019,1.00007081769476,1.00006053270896,1.00005180992349,1.00004475593743,1.00003956529077,1.00003652215069,1.00003598922876,1.00003835938251,1.00004393849639,1.00005276854018,1.00006448514496,1.00007832530763,1.00009327818482,1.0001082590399,1.00012221932616,1.00013419002891,1.00014329049647,1.00014877773484,1.00015056090883,1.00014903745448,1.00014477791335,1.00013858812314,1.00013162076749,1.00012546536099,1.00012198205319,1.0001226205257,1.00012768985795,1.00013649970197,1.0001480720096,1.00016158136163,1.00017643367101,1.00019221362379,1.00020862294586
"3",1.00064158017933,1.00058282764848,1.0005244363728,1.00046676407438,1.00041016839394,1.0003550068941,1.00030163706381,1.00025041632417,1.00020170203547,1.00015585150547,1.00011322199901,1.00007417074892,1.00003905496813,1.00000823186311,0.999982058648573,0.999960892563471,0.999945085486228,0.999934665238784,0.99992915735046,0.999928044223042,0.999930808323384,0.999936932161998,0.999945898274333,0.99995718920472,0.999970287493008,0.999984675663865,0.99999983621877,1.00001525163067,1.00003040434133,1.00004477676135,1.00005785127285,1.00006911023487,1.00007806945034,1.00008463368113,1.000088958648,1.00009120427254,1.00009153049148,1.00009009725343,1.00008706451596,1.00008259224291,1.00007684040197,1.00006996896248,1.00006213789356,1.00005350716237,1.00004423673278,1.00003448656418,1.00002441661059,1.00001418682003,3,1.00034840974085,1.00032367804483,1.00029815192297,1.00027156800017,1.00024348556151,1.00021320408597,1.00017971483122,1.00014187367594,1.00009907188424,1.00005214803383,1.00000343255096,0.999955737438942,0.999911490974302,0.999872530292422,0.999840216170097,0.999815577824414,0.999799391765877,0.999791635047644,0.999791199080083,0.999796757162705,0.999806848289593,0.999819893695614,0.999834269386188,0.999848481759982,0.999861432982505,0.999872634605733,0.999882196016408,0.999890598261523,0.999898433146051,0.999906238126741,0.999914431320903,0.999923298288407,0.999932985048953,0.999943437436031,0.999954370899607,0.999965249680109,0.999975185132501,0.999982768378941,0.999985935314728,0.999982215901881,0.999969755844524,0.999948411800816,0.999919539583164,0.999884926511246,0.999846130884643,0.999804363915675,0.999760568563636,0.999715512132472,1.00093483653678,1.0008420443889,1.00075077201203,1.00066199823976,1.00057687900279,1.00049682980597,1.00042357415875,1.00035897075224,1.00030434271862,1.00025956573096,1.00022302350075,1.00019261808597,1.00016663523597,1.00014395185105,1.00012392124955,1.0001062284228,1.0000908004375,1.00007771589182,1.0000671346573,1.00005934852318,1.00005478372623,1.00005398432885,1.00005753962555,1.00006590846856,1.00007915385446,1.0000967292768,1.00011749026198,1.00013992053998,1.00016239295478,1.00018333459071,1.00020129179583,1.00021494344408,1.00022317490262,1.00022584986375,1.00022356451108,1.00021717473008,1.00020788938704,1.0001974376476,1.00018820394445,1.00018297865953,1.00018393642686,1.00019154090106,1.00020475653986,1.00022211623619,1.00024238183288,1.00026466217948,1.00028833429002,1.00031295073954
"4",1.00085553169832,1.00077717900776,1.00069930960851,1.00062240050942,1.00054692857477,1.00047337052989,1.00040220296926,1.00033390236664,1.00026894508772,1.00020780740481,1.00015096551399,1.00009889555439,1.00005207362979,1.00001097583253,0.999976078269629,0.999947857091163,0.999926781318447,0.999912887933644,0.999905544249227,0.99990406011466,0.999907745495081,0.999915910433244,0.999927865016229,0.999942919346912,0.999960383520197,0.999979567604006,0.999999781625033,1.00002033555925,1.0000405393272,1.000059702794,1.00007713577418,1.00009214804119,1.00010409395484,1.0001128464999,1.00011861328922,1.00012160754518,1.00012204251701,1.0001201314751,1.00011608770574,1.0001101245064,1.00010245518137,1.00009329303789,1.00008285138276,1.00007134351937,1.00005898274523,1.00004598234987,1.00003255561327,1.00001891580477,4,1.00046457329446,1.00043159400643,1.00039755565033,1.00036210705462,1.00032466058912,1.00028428221548,1.00023962695188,1.00018916937403,1.00013209802676,1.00006953131608,1.00000457673723,0.999940983687299,0.999881989706625,0.999830044000782,0.999786960567191,0.999754111324314,0.999732531297938,0.999722189711961,0.999721608462299,0.999729018730166,0.999742472677054,0.999759865469614,0.999779031952172,0.999797980781876,0.999815248243653,0.999830183079289,0.999842931105909,0.999854133675148,0.999864579820525,0.999874986122648,0.999885910055012,0.999897732358599,0.999910647729953,0.999924583959011,0.999939161662151,0.9999536665085,0.999966913646842,0.99997702457124,0.999981247130264,0.999976287939458,0.999959674662635,0.999931216325837,0.999892720882884,0.999846571624383,0.999794846440972,0.999739160393154,0.999680770824951,0.999620700829621,1.00124664287967,1.00112288338657,1.00100115458595,1.00088276169239,1.00076924594743,1.00066249458854,1.00056480541126,1.00047865630293,1.00040581087332,1.0003461026125,1.00029737572033,1.0002568323591,1.00022218648491,1.00019194040618,1.00016523174519,1.00014164040467,1.00012106908212,1.00010362253124,1.00008951387795,1.00007913214695,1.00007304563525,1.00007197975275,1.00007672023646,1.00008787892338,1.00010553986488,1.00012897444825,1.00015665675011,1.00018656507045,1.00021652979982,1.00024445358987,1.00026839806479,1.0002866015251,1.0002975776045,1.00030114448624,1.00029809712113,1.00028957678735,1.00027719545294,1.00026325885901,1.00025094646354,1.000243978986,1.0002452560872,1.0002553960206,1.00027301803611,1.00029616594452,1.00032318883179,1.00035289847085,1.00038446419365,1.00041728941525
"5",1.00106952896321,1.0009715681175,1.00087421340883,1.00077806115586,1.00068370745127,1.00059174817067,1.00050277898516,1.00041739537729,1.00033619266068,1.00025976600315,1.00018871045339,1.00012362097112,1.00006509246093,1.00001371980949,0.99997009792645,0.999934821788784,0.999908477485726,0.999891111102785,0.999881931705611,0.999880076581557,0.99988468319871,0.999894889146431,0.999909832083341,0.999928649692741,0.999950479645477,0.99997445957024,0.999999727031298,1.00002541951368,1.00005067441579,1.00007462904944,1.00009642064738,1.00011518637821,1.00013011913655,1.00014106011455,1.00014826880975,1.00015201174209,1.00015255547344,1.00015016659873,1.0001451117378,1.00013765752786,1.00012807061684,1.00011661765726,1.00010356530098,1.0000891801945,1.00007372897512,1.0000574782677,1.0000406946822,1.00002364481187,5,1.00058075033734,1.00053952161012,1.00049696925585,1.00045265430415,1.00040584220452,1.00035536539601,1.00029954266136,1.00023646730869,1.00016512525991,1.00008691490049,1.00000572092481,0.999926230153338,0.99985248930935,0.999787559514457,0.999733707800898,0.999692648603042,0.999665675301218,0.999652749199939,0.99965202268838,0.999661284887055,0.999678101209535,0.999699840847651,0.999723797569837,0.999747482354506,0.999769065638127,0.999787733355206,0.999803667737324,0.999817670418586,0.999830727641164,0.999843735095335,0.999857389602654,0.999872167082457,0.999888310909942,0.999905730837464,0.999923952656026,0.999942083471065,0.999958642229602,0.99997128079653,0.999976558967778,0.999970360012176,0.999949593582379,0.999914021146558,0.999865902901904,0.999808218208787,0.9997435646278,0.999673961122964,0.99960097945547,0.999525898518511,1.00155854635496,1.00140380118841,1.00125159980427,1.00110357384928,1.00096164987579,1.0008281868023,1.0007060566016,1.00059835617311,1.00050728932067,1.00043264698073,1.00037173346694,1.00032105075491,1.00027774081927,1.00023993126387,1.00020654394718,1.00017705364041,1.00015133864285,1.00012952984176,1.0001118935994,1.00009891616208,1.00009130787774,1.00008997550047,1.00009590121525,1.00010984986087,1.00013192657147,1.00016122065936,1.00019582477207,1.00023321177633,1.00027066957518,1.00030557632389,1.0003355088361,1.0003582647399,1.00037198584092,1.00037644477673,1.00037263528504,1.00036198408554,1.00034650632118,1.00032908440199,1.00031369291852,1.00030498303283,1.00030657950695,1.00031925521684,1.00034128419104,1.00037022113499,1.0004040023589,1.00044114254581,1.00048060333558,1.00052163897411
"6",1.00128357198378,1.00116599498502,1.00104914777912,1.00093374601747,1.000820505026,1.00071013981809,1.00060336511253,1.00050089535669,1.00040344475466,1.00031172730063,1.00022645681724,1.00014834699914,1.00007811146155,1.00001646379398,0.999964117619037,0.999921786656334,0.99989017398806,0.999869334746199,0.999858319719601,0.999856093623719,0.999861621434256,0.999873868301549,0.999891799475663,0.999914380242205,0.999940575868849,0.999969351562566,0.999999672437567,1.00003050349396,1.00006080960709,1.00008955552765,1.00011570589246,1.00013822524596,1.00015614499551,1.00016927452513,1.00017792520964,1.0001824168633,1.00018306936079,1.00018020262437,1.00017413661215,1.0001651913073,1.00015368670838,1.00013994282062,1.00012427964823,1.00010701718775,1.00008847542245,1.00006897431769,1.00004883381736,1.00002837384133,6,1.00069694087105,1.00064746085714,1.00059639274051,1.00054320974953,1.00048703040823,1.00042645362793,1.00035946195986,1.00028376748002,1.00019815358371,1.00010429878707,1.0000068651137,0.999911476837058,0.999822989782451,0.99974507683337,0.999680457871066,0.999631189660366,0.999598823775417,0.999583313511241,0.99958244175799,0.999593555633061,0.999613733886769,0.999639819829509,0.999668566239012,0.999696986477741,0.999722885165829,0.999745285433409,0.999764405910594,0.999781208491786,0.999796876607927,0.99981248504477,0.999828869963804,0.999846602459966,0.999865974588909,0.999886878071385,0.999908743881229,0.999930500567804,0.99995037088078,0.999965537054812,0.999971870827272,0.999964432120035,0.999939512603756,0.999896826262973,0.999839085640206,0.999769866264401,0.999692285444992,0.999608766104828,0.999521194454684,0.99943110519829,1.0018705469929,1.00168479781656,1.00150210768267,1.00132443472118,1.00115409079496,1.00099390645179,1.00084732773257,1.00071807036449,1.00060877806172,1.00051919883629,1.00044609674097,1.00038527327367,1.00033329823924,1.00028792442424,1.00024785785558,1.00021246813007,1.00018160911972,1.00015543782341,1.00013427382166,1.0001187005686,1.00010957045372,1.00010797157201,1.00011508256191,1.00013182128104,1.00015831397425,1.00019346791014,1.00023499432792,1.00027986065772,1.00032481228103,1.00036670279298,1.00040262411005,1.00042993308884,1.00044639961227,1.00045175073565,1.00044717900324,1.00043439662503,1.00041582199208,1.00039491427683,1.00037644330962,1.00036599080025,1.00036790668634,1.00038311849004,1.00040955500497,1.00044428180801,1.00048482241472,1.00052939440503,1.0005767517167,1.00062599941725
"7",1.00149766076983,1.00136045961765,1.00122411272471,1.001089455098,1.00095732130153,1.00082854547379,1.00070396135239,1.00058440230542,1.00047070136996,1.00036369129738,1.00026420460562,1.00017307363846,1.00009113063165,1.00001920778599,0.999958137347389,0.999908751693809,0.999871870825443,0.999847558863873,0.999834708291182,0.999832111241132,0.999838560201709,0.99985284789859,0.999873767193189,0.9999001109953,0.99993067219031,0.999964243580984,0.999999617843839,1.00003558750008,1.0000709449011,1.00010448222865,1.00013499150942,1.00016126464443,1.00018217153173,1.00019748973165,1.00020758248889,1.00021282290885,1.0002135841791,1.00021023955204,1.00020316232882,1.00019272584474,1.00017930345603,1.00016326852799,1.00014499442452,1.00012485449913,1.00010322208721,1.00008047049982,1.00005697301877,1.00003310289315,7,1.00081314489717,1.00075541174877,1.00069582610529,1.00063377339148,1.00056822520079,1.00049754691158,1.00041938484762,1.00033106988813,1.0002311829982,1.00012168297582,1.0000080093039,0.999896723738453,0.999793491125903,0.999702595957445,0.999627210777545,0.999569734496052,0.999531976720239,0.999513882645533,0.99951286567079,0.999525830967873,0.999549370708489,0.99957980241497,0.999613337959531,0.999646493151455,0.999676706826658,0.99970283931382,0.999725145625658,0.999744747894701,0.999763026720777,0.999781235970924,0.999800351138441,0.999821038491109,0.999843638766843,0.999868025660766,0.999893535337757,0.999918917798713,0.999942099600377,0.999959793346085,0.999967182708746,0.999958504263036,0.999929431726764,0.999879631675078,0.99981226909777,0.999731515791168,0.999641008892412,0.999543575338468,0.999441415822086,0.999336320868105,1.00218264482376,1.00196587329312,1.00175267823682,1.00154534431883,1.00134656871206,1.00115965354156,1.00098861880699,1.00083779887879,1.00071027709752,1.00060575817984,1.00052046554285,1.00044949991563,1.00038885874497,1.00033591988741,1.00028917347047,1.0002478838737,1.00021188051275,1.00018134647618,1.00015665454473,1.0001384853665,1.0001278333632,1.00012596796739,1.00013426427647,1.0001537931839,1.00018470207323,1.00022571620065,1.00027416541773,1.00032651171472,1.00037895791751,1.00042783299738,1.00046974388695,1.0005016065723,1.00052081891897,1.00052706236343,1.00052172827614,1.0005068144062,1.00048514246597,1.00046074848382,1.0004391976371,1.00042700228848,1.00042923762559,1.00044698584045,1.0004778304782,1.00051834796398,1.00056564899978,1.00061765404922,1.00067290933788,1.00073037074583
"8",1.00171179533112,1.00155496202274,1.00139910825095,1.00124518840124,1.0010941562804,1.00094696513945,1.00080456770574,1.00066791622408,1.0005379625069,1.00041565799355,1.00030195381857,1.0001978008891,1.00010414997124,1.00002195178554,0.999952157111506,0.999895716901208,0.999853567997869,0.999825783455799,0.999811097420342,0.999808129433782,0.999815499501057,0.999831827937543,0.999855735235914,0.999885841952025,0.999920768609859,0.999959135625495,0.999999563250113,1.00004067153204,1.00008108029784,1.00011940915243,1.00015427749828,1.00018430457364,1.00020819874522,1.00022570573413,1.00023724064754,1.00024322987875,1.0002440999284,1.00024027738176,1.00023218888784,1.00022026114021,1.0002049208598,1.00018659477936,1.00016570962986,1.00014269212865,1.00011796896943,1.00009196681411,1.00006511228642,1.00003783196734,8,1.00092936241726,1.00086337428625,1.00079526935116,1.00072434523075,1.00064942658274,1.00056864524734,1.00047931132483,1.00037837453312,1.00026421350342,1.00013906746676,1.0000091534954,0.999881970857522,0.999763993339679,0.999660116886605,0.999573966520182,0.999508283109869,0.999465134135382,0.999444456602479,0.999443294426445,0.999458110891181,0.999485011674429,0.99951978860382,0.999558112731223,0.999596002375517,0.999630530620518,0.999660394996364,0.999685886882455,0.999708288627282,0.999729177979675,0.999749987873765,0.99977183312654,0.999795475175868,0.999821303443733,0.999849173605601,0.999878327025605,0.999907335163793,0.999933828388391,0.999954049670349,0.999962494612198,0.999952576441177,0.999919350951402,0.999862437382868,0.999785453274577,0.999693166789033,0.999589734969927,0.999478388823608,0.999361643557167,0.999241545527102,1.00249483987782,1.00224702764023,1.0020033114824,1.00176630265298,1.00153908363419,1.00132542807616,1.00112992982768,1.00095754171772,1.0008117864291,1.00069232501201,1.00059483987298,1.00051373068106,1.00044442233665,1.00038391765347,1.00033049079191,1.00028330087133,1.00024215282197,1.00020725580011,1.00017903576863,1.00015827055579,1.00014609660616,1.00014396468659,1.00015344635892,1.00017576556946,1.00021109086843,1.00025796553091,1.00031333804155,1.00037316494743,1.00043310648479,1.00048896693731,1.0005368681671,1.00057328519064,1.00059524376144,1.00060237966048,1.00059628310414,1.00057923742942,1.0005544677432,1.00052658702324,1.00050195590121,1.00048801749775,1.00049057232495,1.00051085726833,1.00054611061107,1.00059241960331,1.00064648211461,1.00070592147904,1.00076907620002,1.00083475296096
"9",1.00192597567746,1.00174950220761,1.00157413436318,1.00140094593095,1.00123100996517,1.00106539881671,1.00090518417362,1.00075143711323,1.00060522816576,1.00046762738927,1.00033970445615,1.00022252875107,1.00011716948031,1.00002469579261,0.999946176911388,0.999882682278528,0.999835265505331,0.999804008521966,0.999787487107068,0.999784148201657,0.999792439332285,0.999810808418401,0.999837703603831,0.999871573112375,0.999910865127496,0.999954027696098,0.999999508656391,1.00004575558985,1.0000912157973,1.000134336299,1.00017356385904,1.0002073450336,1.00023422663601,1.00025392253259,1.00026689968562,1.00027363777304,1.0002746166087,1.00027031611357,1.00026121628923,1.00024779719373,1.0002305389197,1.00020992157476,1.00018642526426,1.0001605300763,1.00013271606909,1.00010346326055,1.00007325162031,1.00004256106389,9,1.00104559343289,1.00097134847084,1.00089472247912,1.00081492526809,1.00073063455461,1.00063974863556,1.00053924139173,1.0004256814151,1.0002972450994,1.00015645225987,1.00001029768822,0.999867218194261,0.999734496423754,0.999617639620773,0.999520725098828,0.999446835501585,0.999398296020548,0.999375035381745,0.999373728024617,0.999390395402673,0.999420656784322,0.999459778395842,0.999502890553921,0.999545514149799,0.99958435654731,0.999617952480963,0.999646629680924,0.99967183068948,0.999695330384582,0.999718740753264,0.999743315928079,0.999769912514227,0.999798968619568,0.999830321905882,0.999863118944771,0.99989575266304,0.999925557244822,0.999948306027605,0.999957806537629,0.999946648654459,0.99990927027767,0.999845243386336,0.999758638170607,0.999654819257939,0.999538463677401,0.99941320655997,0.999281877659419,0.999146779174431,1.00280713218535,1.00252826088001,1.00225400743511,1.00198730973439,1.00173163556849,1.00149123006011,1.00127126079745,1.00107729888299,1.00091330605751,1.00077889933347,1.00066921973178,1.00057796557023,1.00049998901443,1.00043191772255,1.00037180981999,1.00031871912302,1.0002724260474,1.00023316579522,1.00020141749338,1.00017805613648,1.00016436018264,1.00016196172964,1.00017262880927,1.00019773843774,1.00023748035987,1.00029021590095,1.00035251219945,1.00041982035596,1.00048725798303,1.000550104613,1.00060399695081,1.00064496894422,1.00066967414008,1.00067770262724,1.00067084348767,1.00065166569509,1.00062379782409,1.00059242989538,1.00056471810218,1.00054903642828,1.00055191078464,1.00057473277396,1.00061439540389,1.00066649672641,1.00072732175974,1.00079419669519,1.00086525230401,1.00093914606378
