"","fit.or.lag0","fit.or.lag1","fit.or.lag2","fit.or.lag3","fit.or.lag4","fit.or.lag5","fit.or.lag6","fit.or.lag7","fit.or.lag8","fit.or.lag9","fit.or.lag10","fit.or.lag11","fit.or.lag12","fit.or.lag13","fit.or.lag14","fit.or.lag15","fit.or.lag16","fit.or.lag17","fit.or.lag18","fit.or.lag19","fit.or.lag20","fit.or.lag21","fit.or.lag22","fit.or.lag23","CounterfactualNO2","lci.or.lag0","lci.or.lag1","lci.or.lag2","lci.or.lag3","lci.or.lag4","lci.or.lag5","lci.or.lag6","lci.or.lag7","lci.or.lag8","lci.or.lag9","lci.or.lag10","lci.or.lag11","lci.or.lag12","lci.or.lag13","lci.or.lag14","lci.or.lag15","lci.or.lag16","lci.or.lag17","lci.or.lag18","lci.or.lag19","lci.or.lag20","lci.or.lag21","lci.or.lag22","lci.or.lag23","uci.or.lag0","uci.or.lag1","uci.or.lag2","uci.or.lag3","uci.or.lag4","uci.or.lag5","uci.or.lag6","uci.or.lag7","uci.or.lag8","uci.or.lag9","uci.or.lag10","uci.or.lag11","uci.or.lag12","uci.or.lag13","uci.or.lag14","uci.or.lag15","uci.or.lag16","uci.or.lag17","uci.or.lag18","uci.or.lag19","uci.or.lag20","uci.or.lag21","uci.or.lag22","uci.or.lag23"
"0",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1",1.0006506954712,1.0011859791623,1.00160877384549,1.00192515553617,1.00214435343151,1.00227874553598,1.00234385098784,1.00235832044349,1.00234387455682,1.00232219638001,1.00231012323156,1.0023192337434,1.00235584965221,1.00242103693004,1.00251060509367,1.00261510449719,1.00272018823176,1.00281086225147,1.00287423044681,1.0028995438821,1.00287820486095,1.00280377073557,1.00267195681381,1.0024806378792,1,0.999950670012977,0.999965112216948,1.00003470465893,1.00014542804731,1.0002772369862,1.00040408441118,1.00049652856883,1.00053030949764,1.00050177203674,1.00043654510066,1.00037471501982,1.0003497271017,1.00037532972374,1.00044220679782,1.00052298014081,1.00058594617037,1.00061383803204,1.00061423880161,1.000609108948,1.00061876882394,1.00064947981044,1.00068007997175,1.00064079173188,1.0003949514218,1.00135121098923,1.00240833667576,1.00318532063986,1.00370804999439,1.00401495503442,1.0041569195956,1.00419458431337,1.0041896712422,1.00418936871676,1.00421140178856,1.00424927584516,1.00429261798541,1.00434029056821,1.00440378110014,1.00450217863445,1.00464837789631,1.0048309724209,1.00501230789393,1.00514447959773,1.00518551765832,1.0051118939028,1.00493196849674,1.00470724488535,1.0045706727072
"2",1.00130181434699,1.00237336487118,1.00322013584426,1.00385401729617,1.00429330511465,1.00456268375318,1.00469319561314,1.0047222025623,1.00469324286157,1.00464978535604,1.00462558313246,1.00464384633195,1.004717249332,1.0048479352799,1.00502751332528,1.00523704776591,1.00544777588754,1.00562962544953,1.00575672209428,1.00580749511892,1.00576469378512,1.00561540260149,1.00535105298083,1.00496742932268,2,0.999901342459402,0.999930225651053,1.00006941052228,1.00029087724393,1.00055455083274,1.00080833210657,1.00099330367827,1.00106090022344,1.00100379584866,1.00087328077294,1.00074957045098,1.00069957651244,1.00075080031988,1.0008846091425,1.00104623378985,1.00117223567366,1.0012280528612,1.00122885489252,1.0012185889097,1.00123792052274,1.00129938144489,1.00136062245226,1.0012819940778,1.00079005883023,1.0027042477496,1.00482247343707,1.00638078754731,1.00742984962354,1.00804602993277,1.00833111917172,1.00840676316429,1.00839689582953,1.00839628824376,1.00844053948215,1.00851660803554,1.00860366253999,1.00869941925863,1.00882695548825,1.00902462688136,1.00931836320968,1.00968528313633,1.01004973901829,1.0103154248658,1.01039792491002,1.01024991926488,1.00988826130674,1.00943664792511,1.00916223646339
"3",1.00195335690289,1.00356215879477,1.00483409016008,1.00578659241507,1.00644686490972,1.0068518264844,1.00704804675215,1.00709165947263,1.00704811779092,1.00698277945076,1.00694639203108,1.00697385024047,1.00708421211441,1.00728070924028,1.00755074051951,1.00786584769026,1.00818278309516,1.00845631180267,1.00864749868701,1.00872387808797,1.00865949061575,1.00843491763854,1.00803730757711,1.00746038959522,3,0.999852017339154,0.999895340302273,1.00010411759008,1.00043634759295,1.00083194156094,1.00121274315215,1.00149032545075,1.00159177232655,1.00150607156209,1.00131020710004,1.0011245663461,1.001049548275,1.00112641184129,1.00132720712049,1.00156976109015,1.00175886871103,1.00184264471879,1.00184384850449,1.00182844011111,1.00185745533331,1.00194970517734,1.00204162775608,1.00192360730089,1.00118532228688,1.00405911274811,1.00724242425247,1.00958643304145,1.01116544987179,1.01209328941558,1.01252267055986,1.01263661035455,1.01262174730471,1.01262083210782,1.01268748777379,1.01280207329751,1.01293321276196,1.01307746783419,1.01326960856813,1.01356743599814,1.01401005637956,1.01456304489295,1.01511241929843,1.01551297195629,1.01563736119157,1.01541420966748,1.01486899839674,1.01418831342313,1.01377478675473
"4",1.00260532341457,1.00475236260317,1.00645064096338,1.00772288804166,1.00860504269811,1.0091461855894,1.00940841731134,1.00946670432163,1.0094085122517,1.00932119121593,1.00927256228424,1.00930925797266,1.00945675110527,1.00971937303627,1.01008030254079,1.01050152220111,1.0109252300372,1.01129094358177,1.01154658403784,1.0116487172374,1.01156261926468,1.01126233794935,1.01073073972967,1.00995953399944,4,0.999802694652113,0.999860456170566,1.00013882586238,1.00058183909744,1.00110940919211,1.00161731761393,1.00198759400874,1.00212292595617,1.00200859930343,1.00174732416518,1.00149970275782,1.00139964243218,1.00150216434087,1.00177000081833,1.00209356218484,1.00234584548379,1.00245761383623,1.00245921986939,1.00243866277834,1.0024773734927,1.00260045128193,1.00272309619797,1.00256563166442,1.00158074185341,1.0054158084551,1.00966820312418,1.01280228954434,1.01491490191251,1.01615679846323,1.01673164589009,1.01688419999549,1.01686429951863,1.01686307414379,1.01695232167106,1.0171057486835,1.01728134808908,1.0174745184127,1.01773182611969,1.01813069765307,1.01872355831227,1.01946437098209,1.02020047529091,1.02073725772175,1.02090396666248,1.0206048993747,1.01987430032515,1.01896234617428,1.0184084195038
"5",1.00325771415792,1.0059439779685,1.00806979243134,1.00966291133849,1.01076784838246,1.01144577295497,1.01177432022739,1.01184735028746,1.011774439181,1.01166503323244,1.01160410627735,1.01165008206128,1.01183487944128,1.01216394092737,1.01261621529337,1.01314408927623,1.01367513695113,1.01413354312033,1.01445400202805,1.0145820370863,1.0144741037126,1.01409768569848,1.01343136861661,1.01246487787594,5,0.999753374398161,0.999825573255889,1.00017353533922,1.00072735176047,1.00138695374757,1.00202205555795,1.00248510947477,1.00265436126161,1.00251137919913,1.00218463205164,1.00187497973879,1.00174985902676,1.00187805787154,1.00221299032254,1.0026176372171,1.00293316619333,1.00307296044511,1.00307496921926,1.00304925713765,1.00309767523813,1.00325162003297,1.0034050280929,1.00320806743186,1.00197631759145,1.00677433734423,1.01209982408812,1.01602838958133,1.01867825710885,1.02023662231698,1.02095811759236,1.0211496065093,1.02112462663155,1.02112308849583,1.02123511649743,1.02142771157336,1.02164814830011,1.02189065346836,1.02221369430056,1.02271450392712,1.02345897038318,1.02438937524239,1.0253140341866,1.02598841971875,1.02619788220906,1.02582212333698,1.024904288245,1.02375885146667,1.02306323107161
"6",1.00391052940896,1.00713700656481,1.00969154874783,1.01160666948191,1.0129352918866,1.01375060049498,1.01414576846733,1.01423361057934,1.01414591154624,1.01401431811039,1.0139410364244,1.01399633506811,1.01421861029011,1.01461442720761,1.01515849472142,1.0157935669404,1.0164325241295,1.01698413281464,1.01736977660757,1.01752386222482,1.01739396800922,1.01694098311265,1.01613921346731,1.01497643660335,6,0.999704056577175,0.999790691558199,1.00020824602063,1.00087288558513,1.00166457524864,1.00242695705025,1.00298287197145,1.00318607839224,1.00301441137573,1.00262213084272,1.00225039734167,1.00210019810159,1.00225409248622,1.00265617571973,1.00314198633019,1.0035208310412,1.00368868477713,1.00369109678628,1.00366022341546,1.00371836080693,1.00390321170497,1.00408742375606,1.00385091486683,1.00237204956269,1.00813470189253,1.014537301214,1.01926476578135,1.02245556701441,1.02433282648005,1.02520215839766,1.02543290463036,1.02540280311445,1.02540094961874,1.02553594789359,1.02576803967573,1.02603369351627,1.02632595583334,1.02671529964782,1.02731894731584,1.02821639443889,1.02933817206245,1.03045322381391,1.0312665962115,1.03151924944818,1.03106601719463,1.0299590839068,1.02857793508406,1.0277393182596
"7",1.00456376944393,1.00833145006818,1.01131591410347,1.01355416966209,1.01510738315565,1.01606068015045,1.01652277502856,1.01662549843764,1.01652294234521,1.01636905848918,1.01628336516808,1.01634802958408,1.01660795685042,1.01707084620563,1.01770715680915,1.01844997326552,1.01919741192001,1.01984273512391,1.02029393179516,1.02047421731443,1.02032223627344,1.01979225248091,1.01885429356251,1.01749422559848,7,0.999654741189037,0.999755811077455,1.00024295790667,1.00101844057448,1.00194227371666,1.00283202215694,1.00348088162142,1.00371807749751,1.00351769595981,1.00305982062174,1.00262595561918,1.00245065969948,1.00263026823787,1.00309955709651,1.00366660966745,1.00410884022904,1.00430478706417,1.00430760280275,1.00427156183829,1.00433943043662,1.0045552265726,1.00477028350284,1.00449417423312,1.00276793782884,1.00949690458035,1.01698064860544,1.02251145087728,1.02624688337394,1.02844547671865,1.02946384133936,1.02973416940653,1.02969890375034,1.0296967322792,1.02985489181879,1.03012681102946,1.03043806420269,1.03078050869935,1.03123672907963,1.03194412073122,1.03299593279942,1.03431087638346,1.03561817264196,1.03657192617553,1.03686821073109,1.03633671728132,1.03503880966156,1.03341970330817,1.03243677831169
"8",1.00521743453924,1.00952731015666,1.0129428926956,1.01550541908302,1.01728413215606,1.01837602388963,1.01890535293898,1.01902302713398,1.0189055446062,1.01872926703755,1.0186311049798,1.01870517822933,1.019002932352,1.01953321228476,1.0202622175809,1.02111332637077,1.02196982072576,1.0227093725705,1.02322649167862,1.02343312708808,1.02325893269362,1.02265151615478,1.02157662823448,1.02001826031637,8,0.999605428233627,0.999720931813613,1.00027767099738,1.00116401673162,1.00222004917297,1.00323725094413,1.00397913854742,1.00425035872696,1.00402123307802,1.0034977014721,1.00300165462401,1.00280124386329,1.00300658517945,1.00354313453955,1.0041915073723,1.00469719395861,1.00492126753823,1.00492448750114,1.00488327263282,1.00496088436483,1.00520766491073,1.00545360764885,1.00513784579469,1.00316398245162,1.01086094789142,1.01942988040002,1.02576847770626,1.03005225812408,1.03257463906303,1.03374323975438,1.03405347620046,1.03401300363551,1.03401051155716,1.03419202455215,1.03450410400503,1.03486134116994,1.03525439561915,1.03577806989692,1.03659011750352,1.03779768826042,1.03930760370191,1.0408090097838,1.04190454930132,1.04224490914718,1.04163436062764,1.04014358846372,1.03828426292098,1.03715570891622
"9",1.00587152497146,1.01072458851028,1.01457248872835,1.01746042496257,1.01946554887567,1.02069664370802,1.02129351525698,1.02142620997126,1.021293731388,1.02109495645367,1.0209842683598,1.02106779365325,1.02140355005579,1.0220015398431,1.02282369310124,1.0237836444227,1.02474977100531,1.02558406774009,1.02616748041499,1.02640061635047,1.02620408152771,1.02551879654846,1.02430623686711,1.02254855625038,9,0.999556117710824,0.999686053766631,1.00031238529279,1.0013096140596,1.00249790163891,1.00364264347795,1.00447764287221,1.0047829222302,1.00452502285707,1.0039357734772,1.00337749440889,1.00315195063588,1.00338304336398,1.00398690813555,1.00471667958823,1.00528589243179,1.00553812643144,1.00554175111405,1.00549535602587,1.00558272282935,1.00586052699438,1.00613739650993,1.00578192981567,1.00356018349279,1.0122268343128,1.02188501076935,1.02903587921002,1.03387174339404,1.03672037980856,1.03804042728453,1.03839090069091,1.03834517818091,1.03834236284707,1.03854742269407,1.0388999973059,1.03930360557545,1.03974770050815,1.04033940978506,1.04125703138323,1.04262176409537,1.04432847007222,1.04602586499961,1.04726460599799,1.04764948852786,1.04695908496468,1.04527354387411,1.04317172120716,1.04189620820808
"10",1.00652604101737,1.01192328681109,1.01620470641257,1.01941919453252,1.02165164332371,1.02302255162847,1.02368727507159,1.02383506028375,1.02368751578004,1.02346613946519,1.0233428678372,1.02343588853459,1.02380982325395,1.02447584331362,1.02539159947506,1.02646094563537,1.0275372832729,1.0284668432818,1.02911692223072,1.02937670997819,1.02915770710349,1.02839411613901,1.02704313889614,1.02508512893234,10,0.999506809620509,0.999651176936467,1.00034710079295,1.00145523256153,1.00277583113583,1.00404819982457,1.00497639471865,1.00531576815693,1.00502906542375,1.00437403672048,1.0037534750266,1.00350278006014,1.00375964284445,1.00443087797125,1.00524212645879,1.00587493585059,1.00615536397611,1.00615939387422,1.0061078122444,1.00620494606813,1.00651381309878,1.00682165040212,1.00642642656037,1.00395654101412,1.01359456633492,1.0243460539192,1.03231368843523,1.03770539150633,1.04088276551676,1.04235547787773,1.04274651887409,1.04269550311341,1.04269236185927,1.04292116316751,1.04331456996999,1.04376493892505,1.04426050764598,1.0449208368156,1.0459449565429,1.0474682640578,1.0493735921095,1.0512688687,1.05265223739697,1.05308209345035,1.0523110287276,1.05042880006298,1.04808218595635,1.04665837477067
