"","fit.or.lag0","fit.or.lag1","fit.or.lag2","fit.or.lag3","fit.or.lag4","fit.or.lag5","fit.or.lag6","fit.or.lag7","fit.or.lag8","fit.or.lag9","fit.or.lag10","fit.or.lag11","fit.or.lag12","fit.or.lag13","fit.or.lag14","fit.or.lag15","fit.or.lag16","fit.or.lag17","fit.or.lag18","fit.or.lag19","fit.or.lag20","fit.or.lag21","fit.or.lag22","fit.or.lag23","CounterfactualNO2","lci.or.lag0","lci.or.lag1","lci.or.lag2","lci.or.lag3","lci.or.lag4","lci.or.lag5","lci.or.lag6","lci.or.lag7","lci.or.lag8","lci.or.lag9","lci.or.lag10","lci.or.lag11","lci.or.lag12","lci.or.lag13","lci.or.lag14","lci.or.lag15","lci.or.lag16","lci.or.lag17","lci.or.lag18","lci.or.lag19","lci.or.lag20","lci.or.lag21","lci.or.lag22","lci.or.lag23","uci.or.lag0","uci.or.lag1","uci.or.lag2","uci.or.lag3","uci.or.lag4","uci.or.lag5","uci.or.lag6","uci.or.lag7","uci.or.lag8","uci.or.lag9","uci.or.lag10","uci.or.lag11","uci.or.lag12","uci.or.lag13","uci.or.lag14","uci.or.lag15","uci.or.lag16","uci.or.lag17","uci.or.lag18","uci.or.lag19","uci.or.lag20","uci.or.lag21","uci.or.lag22","uci.or.lag23"
"0",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1",1.00021286216773,1.00020122808991,1.00018913940403,1.0001761413891,1.00016177934965,1.00014559862085,1.00012714457579,1.00010596263474,1.0000816121948,1.00005448779468,1.00002627827926,0.999998783649593,0.999973803710981,0.999953138102037,0.999938586356138,0.999931947995266,0.999934867349371,0.999947183546862,0.999967571135992,0.999994685360981,1.0000271814758,1.00006371466275,1.0001029399691,1.00014351226185,1,1.0000115084095,1.0000510979924,1.00008462136092,1.00010428968033,1.00009817122211,1.00006892692279,1.00003365301172,1.00000191638116,0.999977412586724,0.999960228333429,0.999946859390693,0.999931169692305,0.999906387518842,0.999874215045637,0.999844991996317,0.999828522388349,0.999831683575385,0.999854621611637,0.999891812464497,0.999931661679419,0.999955155460728,0.999958434972457,0.999951712182615,0.999940828498357,1.00041425646882,1.0003513807253,1.00029366837023,1.00024799826,1.00022539152279,1.00022227619706,1.00022064488024,1.00021001971393,1.00018582266068,1.00014875614113,1.00010570347552,1.00006640217884,1.00004122444849,1.00003206738807,1.00003218947722,1.00003538430087,1.00003806177204,1.00003975405104,1.00004333554748,1.0000577130148,1.00009921267886,1.00016900543732,1.00025419062654,1.00034623710848
"2",1.00042576964576,1.00040249667255,1.00037831458176,1.00035231380399,1.00032358487186,1.00029121844067,1.00025430531732,1.00021193649757,1.00016323105015,1.00010897855828,1.00005255724907,0.999997567300665,0.999947608108207,0.999906278400111,0.999877176483911,0.999863900621608,0.999869738941004,0.999894369883302,0.999935143323615,0.999989370750207,1.00005436369044,1.00012743338507,1.00020589053485,1.00028704511947,2,1.00002301695144,1.00010219859581,1.00016924988262,1.00020859023701,1.00019635208181,1.0001378585965,1.00006730715596,1.000003832766,0.999954825683639,0.999920458248644,0.999893721605311,0.999862344122221,0.999812783800981,0.99974844591313,0.999690008020115,0.999657074181269,0.999663395481189,0.999709264358151,0.999783636633536,0.999863328028965,0.999910312932489,0.999916871672566,0.999903426696944,0.999881660497981,1.00082868454607,1.00070288491902,1.00058742298156,1.00049605802314,1.00045083384693,1.00044460180084,1.00044133844464,1.00042008353613,1.00037167985143,1.00029753441066,1.00021141812427,1.00013280876694,1.00008245059643,1.00006413580445,1.0000643799906,1.0000707698538,1.00007612499278,1.00007950968247,1.00008667297294,1.00011542936039,1.00019843520087,1.00033803943749,1.00050844586596,1.00069259409709
"3",1.00063872244373,1.0006038057561,1.00056752553998,1.00052851725014,1.00048541657087,1.00043685946252,1.00038148222665,1.00031792158966,1.0002448565666,1.00016347229097,1.00007883690944,0.999996350953217,0.999921413191661,0.999859420894119,0.999815770383088,0.99979585787871,0.999804614774623,0.999841559009173,0.999902716562834,0.999984056167678,1.00008154664393,1.0001911561672,1.00030885169832,1.00043059857581,3,1.00003452562583,1.00015330181036,1.00025388556569,1.00031290167115,1.00029454258004,1.00020679502146,1.00010096243277,1.0000057491545,0.999932239290734,0.999880689745582,0.999840586643703,0.999793523289422,0.999719188845595,0.999622692600486,0.99953504806767,0.999485655373718,0.999495135712643,0.999563928236467,0.999675472505852,0.999794999048317,0.999865472415192,0.999875310100255,0.999855143542873,0.999822495998664,1.00124328430283,1.00105451262453,1.00088126385934,1.00074417930467,1.00067632698385,1.0006669768223,1.00066208070395,1.00063019147588,1.00055757157865,1.00044633481186,1.00031714394742,1.00019921976457,1.0001236784439,1.00009620524919,1.00009657154018,1.00010615665881,1.00011418966227,1.00011926689435,1.00013001227644,1.00017314903696,1.00029766756702,1.00050710200531,1.00076276573467,1.00103907100735
"4",1.00085172057131,1.00080515534868,1.00075677228545,1.00070475173301,1.0006472744509,1.00058252168951,1.00050867530584,1.00042391791221,1.00032648874469,1.00021796899289,1.0001051172604,0.999995134607248,0.999895218961324,0.99981256558396,0.999754368053438,0.999727819766256,0.999739494849951,0.999788750924326,0.999870290853617,0.999978741613394,1.00010873033629,1.0002548830094,1.00041182346061,1.00057417263383,4,1.00004603443267,1.00020440763617,1.00033852841076,1.0004172239839,1.00039274271775,1.00027573619799,1.00013461884217,1.00000766554668,0.999909653407998,0.999840922824179,0.999787454505719,0.999724707193582,0.999625602651866,0.999496955105718,0.999380112135257,0.999314265960655,0.999326904264979,0.999418613243515,0.999567320080178,0.999726674737158,0.999820633908747,0.999833750255452,0.99980686272029,0.999763335000199,1.00165805581022,1.00140626388525,1.00117519102889,1.00099236211984,1.00090187094501,1.00088940127243,1.00088287166891,1.00084034354244,1.00074349784877,1.00059515734804,1.00042288094616,1.00026563517204,1.00016490799096,1.00012827572231,1.00012876412599,1.00014154471597,1.00015225578057,1.00015902568674,1.00017335345808,1.00023087204471,1.00039690977827,1.00067619314563,1.00101715024912,1.00138566788077
"5",1.00106476403812,1.00100654545846,1.00094605482494,1.00088101725806,1.00080915851619,1.00072820512472,1.00063588455694,1.00052992546641,1.00040812758495,1.00027246866422,1.00013139830196,0.999993918262759,0.999869025417179,0.999765712469529,0.999692969494729,0.999659786283933,0.999674379166713,0.999735945628616,0.999837866195929,0.999973427087356,1.00013591476754,1.00031861391194,1.0005148058228,1.00071776729649,5,1.00005754337195,1.0002555160734,1.00042317841841,1.00052155717639,1.00049095249589,1.00034468212643,1.00016827638422,1.00000958194253,0.999887068035417,0.999801157484372,0.99973432519121,0.999655895834375,0.999532025218973,0.999371233426834,0.999225200219155,0.999142905937039,0.999158701133432,0.999273319376222,0.999459179355249,0.999658355095167,0.999775797413065,0.999792192138084,0.999758584229083,0.99970417750238,1.00207299913938,1.00175813874457,1.00146920451555,1.00124060648392,1.00112746574187,1.00111187516223,1.00110371135026,1.00105053974508,1.0009294586682,1.00074400202248,1.00052862912167,1.00033205498964,1.00020613923769,1.00016034722384,1.00016095774806,1.0001769340253,1.00019032334774,1.0001987860597,1.00021669651793,1.00028859838383,1.00049616183561,1.00084531286328,1.00127159942572,1.00173238475889
"6",1.00127785285383,1.00120797609358,1.00113537316521,1.00105731383077,1.00097106877098,1.00087390977124,1.000763109982,1.00063594425345,1.00048977308794,1.00032697130512,1.00015768003415,0.99999270191975,0.999842832559208,0.999718861550724,0.999631574706728,0.999591757431425,0.999609267724632,0.999683143121893,0.999805442589736,0.999968112589562,1.00016309993771,1.00038234887507,1.000617798786,1.00086138256675,6,1.00006905244368,1.00030662712216,1.00050783558927,1.00062590124975,1.00058917191541,1.00041363280709,1.00020193505895,1.00001149834206,0.999864483172982,0.9997613937261,0.999681198700024,0.999587089211475,0.999438456546095,0.999245527561846,0.999070312315639,0.99897157529783,0.998990526313234,0.999128046631517,0.999351050329798,0.999590040122025,0.999730962928055,0.999750635748081,0.999710308069139,0.999645023504998,1.00248811436151,1.00211013724594,1.00176330434467,1.00148891241217,1.00135311138588,1.00133439850267,1.00132459975876,1.00126078009306,1.00111545404337,1.00089286883849,1.00063438847513,1.00039847921765,1.00024737218416,1.00019241975383,1.00019315240643,1.00021232458686,1.00022839236382,1.00023854801329,1.00026004145608,1.00034632805451,1.00059542374001,1.00101446116307,1.00152611328091,1.00207922168326
"7",1.00149098702808,1.00140944726221,1.00132472731304,1.0012336414566,1.00113300521951,1.00101963563215,1.00089035158308,1.00074197427452,1.0005714252542,1.00038147691575,1.00018396245697,0.999991485578219,0.999816640387392,0.999672012827442,0.999570183689206,0.999523733208416,0.999544160523432,0.999630343404012,0.999773020035004,0.999962798120013,1.00019028584681,1.00044608789905,1.0007208023513,1.00100501844756,7,1.00008056164787,1.00035774078259,1.00059249992393,1.00073025620513,1.00068740097724,1.00048258824032,1.00023559486639,1.00001341474526,0.999841898820681,0.999721631549299,0.999628075032013,0.999518287324556,0.999344896632413,0.999119837508765,0.998915448420987,0.998800274037991,0.99882237979962,0.99898279500633,0.99924293300256,0.999521729817414,0.999686130453626,0.999709081085371,0.999662034240345,0.999585873007848,1.0029034015478,1.0024622594328,1.00205749054161,1.00173727991986,1.00157880788851,1.00155697130476,1.00154553690516,1.00147106459566,1.00130148398069,1.00104175779934,1.00074015900772,1.00046490785639,1.00028860683043,1.0002244933123,1.00022534810112,1.0002477164007,1.00026646282888,1.00027831154759,1.0003033882726,1.00040406105695,1.00069469549246,1.00118363804985,1.00178069183115,1.00242617869544
"8",1.00170416657054,1.0016109589725,1.0015141172752,1.00141000014102,1.00129496786601,1.00116538271055,1.00101760936225,1.00084801553082,1.00065308408427,1.00043598549627,1.00021024557044,0.999990269238169,0.999790448901715,0.99962516629958,0.999508796441929,0.999455713614592,0.999479057562836,0.999577546474825,0.999740598531698,0.999957483678708,1.00021747249486,1.00050983098415,1.00082381651977,1.00114867494188,8,1.0000920709845,1.00040885705483,1.000677171423,1.00083462204365,1.00078563968234,1.00055154842643,1.00026925580658,1.00001533115213,0.999819314978502,0.999681870953905,0.999574954187025,0.999449490173293,0.999251345477107,0.998994163265601,0.998760608531479,0.998629002152482,0.998654261587827,0.99883756449759,0.999134827372269,0.999453424181015,0.999641299989689,0.999667528149881,0.999613762742589,0.999526726010721,1.0033188607695,1.00281450534861,1.00235176313173,1.00198570902226,1.00180455526122,1.00177959357949,1.00176652280021,1.00168139326215,1.00148754848659,1.00119066890835,1.00084594072062,1.00053134090612,1.00032984317657,1.00025656789928,1.00025754483218,1.00028310946684,1.00030453474297,1.00031807666265,1.00034673696758,1.00046179739133,1.00079397709392,1.00135284352844,1.00203533509286,1.00277325583701
"9",1.00191739149086,1.0018125112326,1.00170354305846,1.0015863898895,1.00145695671472,1.00131115100952,1.00114488332155,1.00095406802352,1.0007347495787,1.00049049704684,1.0002365293746,0.999989052899598,0.999764258102156,0.999578321967035,0.999447412964667,0.999387698649638,0.999413958842568,0.999524752334184,0.999708178079784,0.999952169265647,1.00024465988189,1.00057357813061,1.00092684129253,1.00129235205267,9,1.0001035804536,1.00045997593901,1.00076185008709,1.00093899876645,1.00088388803166,1.00062051336576,1.00030291787957,1.00001724756267,0.999796731646433,0.999642111939857,0.999521836164912,0.999380697757358,0.999157803079356,0.998868504830366,0.998605792643394,0.998457759636267,0.99848617167309,0.998692355102227,0.99902673343766,0.999385123212508,0.999596471536154,0.99962597694154,0.999565493575759,0.999467582513411,1.00373449209787,1.00316687503684,1.0026461221404,1.00223419973465,1.00203035351547,1.00200226533784,1.00198755745466,1.00189176610181,1.00167364756749,1.00133960216879,1.00095173361502,1.00059777836716,1.00037108122266,1.00028864351481,1.00028974259964,1.00031850378535,1.00034260810614,1.00035784335853,1.0003900875411,1.00051953705784,1.00089326854537,1.00152207760367,1.0022900430825,1.00312045314957
"10",1.0021306617987,1.00201410405068,1.00189300466961,1.00176281070753,1.00161897176988,1.00145694053215,1.00127217346304,1.00106013175382,1.00081642173803,1.00054501156762,1.00026281386944,0.999987836562506,0.9997380679887,0.999531479829705,0.999386033257188,0.999319688313239,0.999348864362353,0.999471960981942,0.999675758679229,0.999946854880831,1.00027184800791,1.0006373293387,1.00102987667064,1.00143604978288,10,1.00011509005514,1.00051109743526,1.0008465359168,1.00104338637466,1.00098214602614,1.00068948305862,1.00033658108539,1.00001916397688,0.999774148824463,0.999602354507091,0.999468720965523,0.999311910076427,0.999064269438342,0.998742862201072,0.998451000753009,0.99828654648431,0.998318110050646,0.998547166817173,0.998918651197467,0.999316826911574,0.99955164509293,0.999584427460276,0.999517226739741,0.99940844251571,1.0041502956042,1.00351936854099,1.002940567593,1.00248275207229,1.00225620266274,1.00222498659083,1.00220864087927,1.00210218312391,1.00185978122982,1.00148855758397,1.00105753769209,1.00066422023979,1.00041232096877,1.00032072015892,1.00032194140352,1.00035389935626,1.00038068291845,1.00039761163529,1.00043343999324,1.00057728005669,1.00099256984779,1.00169134028039,1.00254481581653,1.00346777067473
"11",1.00234397750371,1.00221573743489,1.00208250211541,1.00193926260056,1.00178101303573,1.00160275128154,1.00139947978879,1.00116620672292,1.0008981005628,1.00059952905878,1.000289099055,0.999986620226894,0.999711878561327,0.999484639887486,0.999324657319261,0.999251682605079,0.999283774121914,0.999419172417953,0.999643340329998,0.999941540524259,1.00029903687294,1.00070108460868,1.00113292265522,1.00157976813548,11,1.00012659978915,1.00056222154371,1.00093122891275,1.00114778486943,1.00108041366672,1.00075845750536,1.00037024542407,1.00002108039477,0.999751566512581,0.999562598655544,0.999415608588708,0.999243127130172,0.998970744553243,0.99861723537573,0.998296232856607,0.998115362691575,0.998150076715734,0.998401999639357,0.998810580650426,0.999248535277895,0.999506820659927,0.999542879706017,0.999468962234423,0.999349306017411,1.00456627135982,1.00387198590456,1.00323509951492,1.00273136605049,1.00248210271448,1.00244775734945,1.00242977308482,1.00231264433773,1.00204594948,1.00163753515719,1.00116335295302,1.0007306665243,1.00045356241496,1.00035279783165,1.00035414124387,1.00038929617961,1.00041875917996,1.00043738149301,1.00047679432409,1.00063502638806,1.00109188100216,1.00186063156342,1.0027996533114,1.0038152084541
"12",1.00255733861557,1.00241741139341,1.00227203540264,1.00211574557407,1.00194308051652,1.00174858326077,1.00152680230084,1.001272292932,1.00097978605356,1.00065404952048,1.00031538493128,0.999985403892761,0.99968568982002,0.999437802140275,0.999263285150653,0.999183681524844,0.999218688120975,0.999366386642068,0.999610923032058,0.999936226195931,1.00032622647701,1.0007648439408,1.00123597924735,1.00172350711343,12,1.00013810965561,1.00061334826451,1.00101592907553,1.00125219425188,1.00117869095436,1.00082743670629,1.00040391089566,1.00002299681633,0.999728984710775,0.999522844385154,0.999362499034317,0.999174348918269,0.998877228423241,0.998491624352353,0.998141488950468,0.997944208253029,0.997982071663592,0.998256853565711,0.99870252179527,0.999180248311152,0.999461998237055,0.999501333678692,0.999420700059693,0.999290173018309,1.0049824194361,1.00422472717108,1.00352971793155,1.00298004168452,1.00270805368219,1.00267057762471,1.00265095408205,1.00252314975256,1.00223215232446,1.00178653489173,1.001269179399,1.000797117221,1.00049480556131,1.00038487653302,1.00038634212071,1.00042469425546,1.00045683689072,1.00047715293174,1.00052015053371,1.00069277605215,1.00119120200946,1.00202995145759,1.00305455558357,1.00416276652932
