"","fit.or.lag0","fit.or.lag1","fit.or.lag2","fit.or.lag3","fit.or.lag4","fit.or.lag5","fit.or.lag6","fit.or.lag7","fit.or.lag8","fit.or.lag9","fit.or.lag10","fit.or.lag11","fit.or.lag12","fit.or.lag13","fit.or.lag14","fit.or.lag15","fit.or.lag16","fit.or.lag17","fit.or.lag18","fit.or.lag19","fit.or.lag20","fit.or.lag21","fit.or.lag22","fit.or.lag23","CounterfactualNO2","lci.or.lag0","lci.or.lag1","lci.or.lag2","lci.or.lag3","lci.or.lag4","lci.or.lag5","lci.or.lag6","lci.or.lag7","lci.or.lag8","lci.or.lag9","lci.or.lag10","lci.or.lag11","lci.or.lag12","lci.or.lag13","lci.or.lag14","lci.or.lag15","lci.or.lag16","lci.or.lag17","lci.or.lag18","lci.or.lag19","lci.or.lag20","lci.or.lag21","lci.or.lag22","lci.or.lag23","uci.or.lag0","uci.or.lag1","uci.or.lag2","uci.or.lag3","uci.or.lag4","uci.or.lag5","uci.or.lag6","uci.or.lag7","uci.or.lag8","uci.or.lag9","uci.or.lag10","uci.or.lag11","uci.or.lag12","uci.or.lag13","uci.or.lag14","uci.or.lag15","uci.or.lag16","uci.or.lag17","uci.or.lag18","uci.or.lag19","uci.or.lag20","uci.or.lag21","uci.or.lag22","uci.or.lag23"
"0",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1",1.00021286216773,1.00041413309148,1.00060335082439,1.00077959848855,1.00094150396114,1.00108723966367,1.00121452247608,1.00132061380483,1.00140233377782,1.00145689798258,1.00148321454661,1.00148199639209,1.00145576128027,1.00140883116257,1.00134733099725,1.00127918730394,1.00121397133645,1.00116109076566,1.00112862424879,1.00112330361154,1.0011505156204,1.00121430358787,1.00131736855734,1.00146106987773,1,1.0000115084095,1.00006324244439,1.00015133666032,1.00026899795921,1.00040631313571,1.00055024656709,1.00068540647333,1.00079659792682,1.00087343596226,1.00091457541718,1.00092591006207,1.00091460810987,1.00088534531095,1.00083934837957,1.00077583914872,1.00069603442435,1.00060841786041,1.00052884634908,1.00047552789745,1.00046426086115,1.00050482329425,1.00059718583489,1.00072559336987,1.00085343405994,1.00041425646882,1.00076514685503,1.00105556927435,1.00129045966067,1.00147698109945,1.00162452096325,1.00174391825082,1.00184490405691,1.00193151108217,1.001999514393,1.00204082933213,1.00204970630961,1.00202650233615,1.00197863798423,1.00191914919553,1.00186268001428,1.00181989128454,1.00179373470394,1.00178214693224,1.00178278049773,1.00179662465476,1.00183180194787,1.00190949368878,1.00206907460198
"2",1.00042576964576,1.00082843768918,1.001207065681,1.0015598047509,1.00188389435198,1.00217566141742,1.00243052001701,1.00264297163048,1.00280663409567,1.00291591851689,1.00296862901861,1.0029661890975,1.00291364180144,1.00281964713038,1.00269647729532,1.00256001092804,1.00242941639931,1.00232352966308,1.00225852229028,1.00224786903409,1.00230235492699,1.00243008170893,1.0026364725746,1.00292427448065,2,1.00002301695144,1.0001264888884,1.00030269622343,1.00053806827832,1.00081279136179,1.00110079590547,1.0013712827287,1.00159383042189,1.0017476348149,1.00182998728255,1.00185267743358,1.00183005272774,1.00177147445822,1.00167940126484,1.00155228022382,1.00139255331262,1.00121720589311,1.00105797237663,1.00095128192169,1.00092873726045,1.00100990143505,1.0011947283007,1.00145171322547,1.00170759646957,1.00082868454607,1.00153087915976,1.00211225277519,1.00258258460748,1.00295614367206,1.00325168099486,1.00349087775251,1.00369321178481,1.00386675289939,1.00400302684381,1.00408582364862,1.00410361391517,1.00405711138403,1.00396119097673,1.00384198152469,1.0037288296054,1.00364309457337,1.00359068689208,1.00356746991218,1.00356873930176,1.00359647716968,1.00366695939411,1.0038226335437,1.00414243027366
"3",1.00063872244373,1.00124291386412,1.00181114478946,1.00234061926087,1.00282717200711,1.00326526654648,1.00364799441429,1.00396707578013,1.00421290371128,1.00437706469527,1.00445624667897,1.00445258137113,1.00437364464863,1.0042324506997,1.00404744134002,1.00384247296546,1.00364633697764,1.00348731825757,1.0033896955621,1.00337369768504,1.00345551944269,1.00364733615374,1.00395731433802,1.00438961692775,3,1.00003452562583,1.00018973933226,1.00045407869279,1.00080721097679,1.00121943474531,1.00165164818173,1.00205762908809,1.00239169799072,1.00262259722426,1.00274623636111,1.00278030290833,1.00274633461868,1.00265838813577,1.00252015924714,1.0023293236923,1.00208955700201,1.00182636432333,1.00158737823054,1.00142726218024,1.00139342929797,1.00151523455107,1.00179262761041,1.00217835994883,1.0025624878505,1.00124328430283,1.00229719736216,1.00317005167866,1.00387637698941,1.00443749093984,1.00488148438205,1.00524088380876,1.00554492946312,1.00580573265764,1.0060105453466,1.0061349914495,1.00616173142812,1.00609183546588,1.00594766672389,1.00576850405596,1.00559845523607,1.00546961589398,1.00539086233571,1.00535597459998,1.00535788207832,1.00539956334399,1.00550547848534,1.00573942652711,1.00622007587291
"4",1.00085172057131,1.00165756168736,1.00241558836956,1.00312204249265,1.00377133776189,1.00435605633745,1.00486694746158,1.00529292856,1.00562114538628,1.00584033961457,1.00594607079548,1.00594117647275,1.00583577291144,1.00564724467071,1.00540022558045,1.00512657551204,1.00486473486267,1.00465245811625,1.0045221455035,1.00450079098338,1.00461001069218,1.00486606871498,1.00527989613684,1.00585710034255,4,1.00004603443267,1.00025299377623,1.00060548407187,1.00107642607411,1.00162624335338,1.00220280356256,1.00274444587371,1.0031902011392,1.00349832385725,1.00366332341856,1.00370878728084,1.00366345454847,1.00354608703819,1.0033616229183,1.00310697002153,1.00278704582996,1.00243589337641,1.00211706405881,1.00190346878068,1.0018583370738,1.00202082277101,1.00239088397712,1.00290553392223,1.00341810882485,1.00165805581022,1.00306410191052,1.00422896716216,1.00517183895822,1.00592102612953,1.006513935419,1.00699394173251,1.0074000633829,1.00774845757677,1.00802207791152,1.00818834125213,1.00822406747751,1.00813068292084,1.00793807298741,1.00769872387141,1.00747156338104,1.00729946128481,1.00719426681651,1.00714766666592,1.00715021450373,1.00720588898738,1.00734736537942,1.00765987961461,1.0083020202759
"5",1.00106476403812,1.00207238122998,1.00302039664118,1.00390407492081,1.00471639245247,1.00544803207834,1.00608738095474,1.00662053227935,1.00703136188615,1.00730574637615,1.00743810464079,1.00743197766695,1.00730002968395,1.00706403184755,1.00675483246901,1.00641232066629,1.00608461184781,1.00581895080807,1.00565587355536,1.00562915034969,1.00576583020189,1.00608628118755,1.00660422026334,1.00732672785316,5,1.00005754337195,1.00031625222057,1.00075691236413,1.00134571358973,1.00203321725313,1.00275426221475,1.00343173340801,1.00398934037363,1.00437481538137,1.00458124922128,1.00463813134637,1.00458141328358,1.00443457186068,1.00420379287062,1.00388521967922,1.00348502013415,1.00304579327786,1.00264703000949,1.00237990183064,1.00232346068813,1.00252666622367,1.00298949761406,1.00363323552824,1.00427446001528,1.00207299913938,1.00383159325349,1.00528900040431,1.00646897266844,1.00740675247266,1.00814903840689,1.00875005684597,1.00925861984677,1.00969493489062,1.01003763256477,1.01024588159127,1.01029063071012,1.01017366210492,1.00993241754437,1.00963264806666,1.00934816052711,1.00913263679533,1.00900090612652,1.00894255179039,1.00894574226443,1.00901545991996,1.0091926262455,1.00958399979517,1.01038827237717
"6",1.00127785285383,1.00248737256311,1.00362556982438,1.00468671702026,1.00566233691578,1.00654119505858,1.00730929669182,1.0079498892505,1.00844355598025,1.00877328808589,1.0089323514924,1.00892498822313,1.00876641806478,1.00848281503832,1.00811126446143,1.00769971052942,1.00730596972864,1.00698679790377,1.0067908811602,1.00675877720615,1.0069229795,1.00730797536849,1.00793028901281,1.00879850259226,6,1.00006905244368,1.00037951466553,1.00090836357304,1.00161507354315,1.00244035651172,1.00330602430517,1.00411949201364,1.00478911620072,1.00525207246472,1.00550001453638,1.00556833590092,1.0055002115912,1.00532384329903,1.00504666969692,1.00466407313347,1.00418348025248,1.0036560642533,1.00317727623073,1.00285656143781,1.00278880024114,1.00303276503788,1.00358846873458,1.00436146514972,1.00513154204499,1.00248811436151,1.00459967184004,1.00635015258498,1.00776778027739,1.00889467320551,1.00978679765386,1.01050923448062,1.011120605169,1.01164517184697,1.01205721734855,1.01230762101909,1.01236142979042,1.0122207813911,1.01193070818723,1.01157028375097,1.01122825317317,1.01096914848598,1.01081078606815,1.01074063566387,1.010744471057,1.01082828197229,1.01104126726403,1.01151179407107,1.01247884108969
"7",1.00149098702808,1.00290253575788,1.00423110813931,1.00546996926631,1.00660917198955,1.00763554656896,1.00853269647302,1.00928100178882,1.00985773044183,1.01024296785418,1.01042881463268,1.01042021141557,1.01023494115704,1.00990359705507,1.00946952401672,1.00898874720532,1.00852881030293,1.00815600097595,1.00792716976214,1.00788967297654,1.00808146011645,1.00853115305707,1.00925810468355,1.0102724276971,7,1.00008056164787,1.00044278111136,1.00105983770207,1.00188450595384,1.00284766119633,1.00385809000079,1.00480772201346,1.00558952912757,1.00613009577594,1.00641962013164,1.00649940174123,1.0064198502392,1.00621390204968,1.00589025399052,1.00544353085271,1.0048824265231,1.0042667065285,1.00370780287075,1.00333344770992,1.0032543558331,1.00353911934257,1.00418779755216,1.00509022316978,1.00598935553769,1.0029034015478,1.00536833811951,1.00741242488528,1.00906826394516,1.01038479156917,1.01142721747506,1.01227147997725,1.01298602567551,1.01359917570761,1.01408084032118,1.0143735681052,1.01443647340067,1.01427204916929,1.01393295272386,1.01351163804725,1.01311184783024,1.01280900242825,1.01262391245424,1.01254192398701,1.01254640658819,1.01264436098541,1.01289329462678,1.01344326945798,1.01457373534482
"8",1.00170416657054,1.00331787088547,1.00483701180629,1.00625383213463,1.00755689851229,1.00873108790171,1.00975758210075,1.01061387221273,1.01127388804802,1.01171478879596,1.01192749734886,1.01191765052339,1.01170560206835,1.01132638071379,1.01082961359721,1.01027943280056,1.00975313537062,1.00932656159903,1.00906474080695,1.00902183908623,1.00924127358295,1.0097558160547,1.0105876695769,1.01174850630952,8,1.0000920709845,1.00050605155831,1.0012113347547,1.00215401084131,1.0032551313742,1.00441045946866,1.00549642373058,1.0063905796617,1.00700888598431,1.00734006677558,1.00743132966477,1.00734032999617,1.00710474880967,1.00673454634524,1.00622359330577,1.00558185928438,1.00487772032937,1.00423861007785,1.00381056075475,1.00372012756429,1.0040457292667,1.00478748428043,1.00581950997183,1.00684790111764,1.0033188607695,1.00613759254157,1.00847581848758,1.01037042583465,1.01187711080948,1.01307030219265,1.01403679868598,1.01485488770387,1.01555695374836,1.01610850955707,1.01644373143673,1.0165157702409,1.01632747384643,1.01593915897758,1.01545671809207,1.01499895102143,1.01465220470468,1.01444029110805,1.01434642247062,1.0143515545749,1.01446370281086,1.01474871453686,1.01537843298494,1.01667296409246
"9",1.00191739149086,1.00373337801707,1.00544328104574,1.00703830610126,1.00850551732331,1.00982782035045,1.01098395537961,1.01194850284373,1.01269203157986,1.0131887540307,1.01342840293304,1.01341730883056,1.01317840391087,1.01275116883447,1.01219153566855,1.01157176942444,1.01097894673386,1.01049848134923,1.01020359574203,1.0101552769622,1.01040242143295,1.010981966165,1.01191898599724,1.01322674157593,9,1.0001035804536,1.00056932600664,1.00136285473438,1.00242358822504,1.00366276711255,1.00496313287593,1.00618559748832,1.00719226831103,1.00788844375964,1.00826135523739,1.00836412046975,1.00826165163139,1.00799638427666,1.00757954735537,1.00700426096182,1.00628177887495,1.00548910588195,1.0047696980004,1.00428790068015,1.00418611553507,1.00455259493932,1.00538752913312,1.00654932593955,1.00770717940963,1.00373449209787,1.00690743555622,1.0095403345755,1.01167426811153,1.01337163417711,1.01471605613581,1.01580519596621,1.01672719760338,1.0175185132591,1.01814023314678,1.0185181196183,1.01859932902898,1.01838706384648,1.01794933478719,1.01740553103568,1.01688956928202,1.01649876140886,1.01625992786329,1.01615413683565,1.01615992074424,1.01628631331069,1.01660753320874,1.01731729169445,1.01877653630098
