"","fit.or.lag0","fit.or.lag1","fit.or.lag2","fit.or.lag3","fit.or.lag4","fit.or.lag5","fit.or.lag6","fit.or.lag7","fit.or.lag8","fit.or.lag9","fit.or.lag10","fit.or.lag11","fit.or.lag12","fit.or.lag13","fit.or.lag14","fit.or.lag15","fit.or.lag16","fit.or.lag17","fit.or.lag18","fit.or.lag19","fit.or.lag20","fit.or.lag21","fit.or.lag22","fit.or.lag23","fit.or.lag24","fit.or.lag25","fit.or.lag26","fit.or.lag27","fit.or.lag28","fit.or.lag29","fit.or.lag30","fit.or.lag31","fit.or.lag32","fit.or.lag33","fit.or.lag34","fit.or.lag35","fit.or.lag36","fit.or.lag37","fit.or.lag38","fit.or.lag39","fit.or.lag40","fit.or.lag41","fit.or.lag42","fit.or.lag43","fit.or.lag44","fit.or.lag45","fit.or.lag46","fit.or.lag47","CounterfactualNO2","lci.or.lag0","lci.or.lag1","lci.or.lag2","lci.or.lag3","lci.or.lag4","lci.or.lag5","lci.or.lag6","lci.or.lag7","lci.or.lag8","lci.or.lag9","lci.or.lag10","lci.or.lag11","lci.or.lag12","lci.or.lag13","lci.or.lag14","lci.or.lag15","lci.or.lag16","lci.or.lag17","lci.or.lag18","lci.or.lag19","lci.or.lag20","lci.or.lag21","lci.or.lag22","lci.or.lag23","lci.or.lag24","lci.or.lag25","lci.or.lag26","lci.or.lag27","lci.or.lag28","lci.or.lag29","lci.or.lag30","lci.or.lag31","lci.or.lag32","lci.or.lag33","lci.or.lag34","lci.or.lag35","lci.or.lag36","lci.or.lag37","lci.or.lag38","lci.or.lag39","lci.or.lag40","lci.or.lag41","lci.or.lag42","lci.or.lag43","lci.or.lag44","lci.or.lag45","lci.or.lag46","lci.or.lag47","uci.or.lag0","uci.or.lag1","uci.or.lag2","uci.or.lag3","uci.or.lag4","uci.or.lag5","uci.or.lag6","uci.or.lag7","uci.or.lag8","uci.or.lag9","uci.or.lag10","uci.or.lag11","uci.or.lag12","uci.or.lag13","uci.or.lag14","uci.or.lag15","uci.or.lag16","uci.or.lag17","uci.or.lag18","uci.or.lag19","uci.or.lag20","uci.or.lag21","uci.or.lag22","uci.or.lag23","uci.or.lag24","uci.or.lag25","uci.or.lag26","uci.or.lag27","uci.or.lag28","uci.or.lag29","uci.or.lag30","uci.or.lag31","uci.or.lag32","uci.or.lag33","uci.or.lag34","uci.or.lag35","uci.or.lag36","uci.or.lag37","uci.or.lag38","uci.or.lag39","uci.or.lag40","uci.or.lag41","uci.or.lag42","uci.or.lag43","uci.or.lag44","uci.or.lag45","uci.or.lag46","uci.or.lag47"
"40",1.01089569762667,1.02057922607484,1.02902810531534,1.03623940750661,1.04223020236774,1.04703770960863,1.05071917275196,1.053351481026,1.05503057766641,1.0558707035977,1.05600353483659,1.05557727997067,1.05475571332583,1.05370563984962,1.05257354382079,1.051482836214,1.05053393876567,1.04980447746598,1.04934950961312,1.04920172607553,1.04937158760616,1.04984737088659,1.05059511653792,1.05155848779923,1.05265930643727,1.05381439771629,1.05495257831377,1.05601545074132,1.05695749579675,1.05774617778663,1.05836204288386,1.05879879652978,1.05906335142831,1.05917584339489,1.05916961808191,1.0590911973667,1.05899894034425,1.05895170779613,1.05900304669574,1.05920117821702,1.05958905107463,1.06020440359621,1.06107982705756,1.06224282378243,1.06371585445063,1.06551636996837,1.06765682413416,1.07014466418789,40,1.00592908409619,1.01134516213222,1.01622688355673,1.0205533732856,1.02430382199146,1.02745726924745,1.02999292422244,1.03189163675786,1.03313945917664,1.03373443706854,1.03369739838591,1.03308603173923,1.03200890280392,1.03062181225414,1.02909703902756,1.02760117429932,1.02627675204658,1.02522915011045,1.02451958559088,1.02416370692584,1.02413525191193,1.02437454456129,1.02480130995383,1.02532995456454,1.0258841644194,1.02641628543602,1.02691072385853,1.02736838153817,1.02779322133842,1.02818339381154,1.02852695217615,1.02880169551757,1.02897888372194,1.02903081118076,1.02894198798031,1.02872268576224,1.02842080976976,1.02811731958975,1.02791328092265,1.02791625372663,1.02822560483129,1.02891812874379,1.03003373210876,1.03155996192389,1.03341463188737,1.03542903173172,1.03734185321673,1.03882343731995,1.01588683301494,1.02989760142774,1.04199058169255,1.05216653805439,1.0604703130128,1.06699129798892,1.07186248956225,1.07525761722984,1.07738554550826,1.0784809935107,1.07879101498043,1.07855818369204,1.07800389296143,1.07730649812515,1.07658561159439,1.07591951284652,1.07536447093603,1.07496888943208,1.07478120361187,1.07485185674479,1.0752297871002,1.07595362263665,1.07703814209903,1.07845796208326,1.08013326831702,1.08194384733713,1.08376017177925,1.08546131284941,1.08694932475439,1.08815896400997,1.08906257774512,1.08967053263741,1.09002740491773,1.09020396186583,1.09028525706275,1.09035620567512,1.09048625328898,1.09071085378836,1.09103313842217,1.0914382683112,1.09190916067632,1.09244199903168,1.09306167777971,1.0938383209182,1.09490555300456,1.09647798147187,1.09885771077827,1.10241024715839
"41",1.01116960576158,1.02109909695155,1.02976450373881,1.03716202457316,1.04330849988274,1.04824157702087,1.05201958130327,1.05472112110013,1.0564444673358,1.05730675903048,1.05744309644066,1.0570055918062,1.05616235473963,1.05508460743604,1.05392270602169,1.05280331223664,1.05182948190258,1.05108086849108,1.05061396197577,1.05046230158758,1.05063661919338,1.05112488772488,1.05189226649685,1.05288095256143,1.05401072546979,1.05519623028128,1.05636441092995,1.0574553268948,1.05842225044503,1.05923177733038,1.05986393025909,1.06031224033595,1.06058379756285,1.06069926751867,1.06069287739554,1.06061238063559,1.06051768146827,1.06046919870247,1.06052189651502,1.06072527306946,1.06112341663763,1.06175507091093,1.06265370164603,1.0638475578112,1.06535972139116,1.06720814096436,1.06940564509077,1.07195993244385,41,1.00607776074432,1.01163043427023,1.01663591167672,1.02107258435265,1.02491892650365,1.02815327529672,1.03075416242367,1.0327018259902,1.03398186753066,1.03459222152832,1.03455422539289,1.03392705978961,1.03282211823145,1.03139925399152,1.02983521141701,1.02830087815254,1.02694244288063,1.02586796809942,1.02514021758305,1.02477522256313,1.02474603876911,1.02499146073166,1.0254291609773,1.02597135717323,1.02653978147157,1.02708555761857,1.02759269051208,1.02806210377488,1.02849786086366,1.02889806373121,1.02925045729727,1.02953226825969,1.02971401553095,1.02976727923575,1.02967617039438,1.0294512258292,1.02914158493993,1.02883029063325,1.02862100648612,1.02862405570827,1.02894136012221,1.02965169723412,1.03079602144181,1.03236159372781,1.0342641504804,1.03633065797594,1.0382930525648,1.03981309590986,1.01628722103904,1.03065638446061,1.04306263528653,1.05350499239843,1.06202802756389,1.06872236873251,1.07372372559054,1.07720991219132,1.07939505286473,1.08051999563669,1.08083836957446,1.08059926522953,1.08003004571518,1.07931387824874,1.07857359891563,1.07788959224445,1.07731963623597,1.07691342985855,1.07672070431575,1.07679325452143,1.07718133452458,1.07792461881191,1.07903830164272,1.08049634379752,1.08221681171752,1.08407627401702,1.0859417150226,1.08768892878387,1.08921729724981,1.09045978183469,1.09138795392327,1.09201244260821,1.0923790243574,1.092560386022,1.09264389378529,1.09271677349397,1.09285036108272,1.09308107628174,1.09341213711932,1.09382830265773,1.09431202688069,1.09485939141686,1.09549597217353,1.09629381133221,1.09739019324556,1.09900561888718,1.10145053068303,1.10510061979893
"42",1.01144358811351,1.02161923264429,1.03050142914754,1.03808546309298,1.04438791301071,1.04944682862083,1.05332159928784,1.05609254207453,1.05786025181661,1.05874476759559,1.05888462047909,1.05843583630431,1.05757087207601,1.0564653796551,1.05527359754464,1.05412544654306,1.05312662273372,1.0523588113995,1.05187993798689,1.05172439163262,1.05190317579321,1.05240395912178,1.05319101802234,1.05420508048651,1.05536387947334,1.05657987479841,1.05777813298777,1.05889716631817,1.05988903498212,1.06071946339171,1.06136794891417,1.06182784745413,1.06210642652851,1.06222488279992,1.06221832740546,1.0621357487952,1.06203860066303,1.06198886419206,1.06204292470836,1.06225156095677,1.0626600040787,1.06330800624974,1.06422991072542,1.0654547161174,1.06700612876436,1.0689025980656,1.0711573306146,1.07377827990859,42,1.00622645936691,1.01191578687552,1.01704510442924,1.02159205957064,1.02553440039215,1.02884975282489,1.0315159632342,1.03351265134223,1.03482496277339,1.03545071777071,1.03541176261983,1.03476877251499,1.03363597446675,1.03217728218618,1.03057391329829,1.02900105844106,1.02760856551272,1.02650718413445,1.02576122554077,1.02538710332894,1.02535718989516,1.02560874843172,1.02605739665769,1.02661316101599,1.02719581751229,1.02775526619838,1.02827511005652,1.02875629444195,1.02920298347913,1.02961323040378,1.0299744713595,1.03026335979619,1.03044967253904,1.03050427437428,1.03041087667066,1.03018028184729,1.02986286526989,1.02954375610254,1.02932921932364,1.0293323450678,1.02965761365558,1.03038578872304,1.0315588749166,1.0331638484849,1.03511436742028,1.03723306933422,1.03924512412311,1.04080369732035,1.01668776686671,1.03141572653129,1.04413579186447,1.05484514938171,1.06358803022676,1.07045624793942,1.07558819356284,1.07916575184345,1.08140830829432,1.08256285274918,1.0828896096855,1.08264420934385,1.08206000670655,1.08132499878881,1.08056525718839,1.07986327898734,1.07927835630404,1.07886148781703,1.07866370495336,1.07873815885138,1.07913642401726,1.07989922557581,1.08104217566787,1.08253857823497,1.08430437420828,1.08621290354307,1.08812764957968,1.08992111629789,1.09149000197987,1.0927654645393,1.09371829526548,1.09435938579056,1.09473571716859,1.09492190347722,1.09500763299559,1.0950824518266,1.09521959411819,1.09545644950287,1.09579632322518,1.09622357070765,1.09672018085642,1.09728213308918,1.0979356878435,1.09875481392572,1.099880471815,1.10153908309611,1.10404946850004,1.10779755814853
"43",1.01171764470258,1.02213963328793,1.03123888191864,1.03900972379745,1.04546844290587,1.05065346600004,1.05462522869759,1.05746574626485,1.05927793364817,1.06018473194942,1.0603281096271,1.05986801608009,1.05898126783675,1.05784795886852,1.05662622060625,1.05544924121576,1.05442536322941,1.05363830807806,1.05314743948246,1.0529879980303,1.0531712592441,1.05368458696897,1.05449137309183,1.05553087366611,1.0567187706753,1.05796533364361,1.05919374701586,1.06034097168835,1.06135785222106,1.06220923890114,1.06287410187352,1.06334562097655,1.06363124145909,1.0637526923902,1.06374597126223,1.06366130498373,1.06356170105215,1.06351070738111,1.06356613440005,1.06378004503453,1.06419881661529,1.06486321292987,1.06580845775842,1.06706430236339,1.06865508049623,1.07059974553693,1.0729118853978,1.07559971180531,43,1.0063751799672,1.01220121997079,1.01745446188056,1.02211179907396,1.02615024387876,1.02954670215133,1.03227832706983,1.0343241133134,1.03566874546492,1.03630992638632,1.03627001065542,1.03561117047277,1.03445047201478,1.03295589728049,1.03131314505121,1.0297017154893,1.02827512022294,1.02714679846356,1.02638260969179,1.02599934944128,1.02596870550732,1.02622640788523,1.02668601723064,1.02725536634382,1.02785227280932,1.02842541145999,1.02895798279262,1.02945095385569,1.02990858951603,1.03032889417456,1.03069899472086,1.03099497049546,1.03118585512145,1.03124179697356,1.03114610718293,1.0309098541819,1.03058465111369,1.03025771634049,1.03003791977071,1.0300411221408,1.03037436577822,1.03112040358342,1.03232229295064,1.03396672667926,1.03596528328106,1.03813626649021,1.04019806869146,1.04179524244963,1.01708847056014,1.03217562805164,1.0452100525612,1.05618701117014,1.0651503243624,1.07219294016605,1.07745589909126,1.08112514262215,1.08342531878785,1.0846095721365,1.08494474268756,1.0846930233446,1.08409378309328,1.08333986671497,1.08256059319133,1.08184057968048,1.08124063760332,1.08081306967047,1.08061021184051,1.08068657606817,1.08109506200712,1.08187744954244,1.0830497710726,1.08458467267762,1.086395963542,1.08835374419876,1.09031798428994,1.09215788477341,1.09376744881859,1.09507602241017,1.09605361237341,1.09671137300179,1.09709749429656,1.09728852524041,1.09737648573198,1.09745325173704,1.09759396350661,1.09783698464479,1.09818570805089,1.09862408392176,1.09913363423984,1.09971023588574,1.10038083686302,1.10122134107269,1.10237640150781,1.10407838753078,1.10665453866489,1.11050107823044
"44",1.01199177554888,1.02266029901746,1.03197686242951,1.03993480741861,1.04655009072363,1.05186149075184,1.05593047152687,1.05884073598974,1.06069751537319,1.06162665475198,1.06177356656355,1.06130213375219,1.06039354452694,1.05923234744106,1.05798057742596,1.05677469833987,1.0557257053624,1.0549193604159,1.05441646830067,1.05425312260246,1.05444087138667,1.05496677316044,1.05579333368517,1.05685833419449,1.05807540130591,1.05935260919596,1.06061125554622,1.0617867456859,1.06282870497883,1.06370110679328,1.06438239216587,1.06486556399987,1.06515824549286,1.06528269944561,1.06527581212096,1.06518905234385,1.06508698576377,1.06503473139029,1.06509152871885,1.06531072846287,1.06573985746951,1.06642069427341,1.06738934621287,1.06867632021708,1.07030658051881,1.07229958764998,1.07466931414023,1.07742423336608,44,1.00652392254845,1.01248673357874,1.01786398409696,1.02263180299706,1.02676645718544,1.03024412359566,1.03304125434669,1.03513621240355,1.03651321616578,1.03716984796627,1.03712897008885,1.03645425422078,1.03526561138088,1.03373509971718,1.03205290705584,1.03040284962189,1.02894210729154,1.02778681133493,1.02700437026401,1.02661196111829,1.02658058582297,1.02684443931607,1.02731502293198,1.02789797340785,1.02850914763061,1.02909599368816,1.02964130902134,1.0301460823326,1.03061467930577,1.03104505538905,1.03142402773962,1.03172710072618,1.03192256365366,1.03197984741111,1.03188186230526,1.03163994319869,1.03130694282562,1.03097217169019,1.03074710816305,1.03075038726311,1.0310916168372,1.03185554218841,1.03308627596173,1.03477022879537,1.03681689863731,1.03904025012817,1.04115188707036,1.04278773219675,1.01748933218156,1.03293608943385,1.04628541851267,1.05753057993239,1.06671491333674,1.0739324499762,1.07932684779766,1.08308809097505,1.08544609134913,1.08666016110076,1.08700377596867,1.08674571455522,1.08613138204656,1.08535848900986,1.08455961371562,1.08382150094124,1.08320648660862,1.08276818179334,1.08256023130442,1.08263851251677,1.0830572549347,1.083859297338,1.08506109476787,1.08663463442122,1.08849158748634,1.0904988042839,1.09251272801061,1.0943992436116,1.09604964766063,1.09739146575541,1.09839391587137,1.09906841508248,1.09946436671019,1.0996602623443,1.09975046305665,1.09982918431325,1.09997348038328,1.10022269292488,1.10058030293227,1.10102985378592,1.10155239869288,1.1021437116698,1.10283143133239,1.10369340517485,1.10487799514791,1.10662354565426,1.10926575564721,1.11321119610703
"45",1.01226598067256,1.02318122996789,1.03271537105782,1.04086071468914,1.0476328576206,1.0530709044714,1.0572373297725,1.06021751357089,1.0621189995378,1.06307053866688,1.06322099397096,1.0627381919428,1.06180770465502,1.06061854774061,1.05933667022605,1.05810182000314,1.05702765110786,1.05620197030445,1.05568702628191,1.05551976717312,1.05571201406378,1.05625051959246,1.05709690178469,1.05818746416855,1.05943377359828,1.06074170383765,1.06203066111424,1.06323449099504,1.06430159607628,1.06519507000688,1.06589282282423,1.06638767962517,1.06668744177262,1.0668149071268,1.06680785314131,1.06671899402277,1.06661445793046,1.06656093934474,1.06661911079801,1.06684361440643,1.06728312986814,1.06798045360732,1.06897257956173,1.0702907733519,1.07196063277024,1.07400212868317,1.07642962154942,1.07925184983186,45,1.0066726871139,1.01277232772208,1.01827367114476,1.02315207147446,1.02738304053426,1.03094201747768,1.0338047454812,1.03594894911293,1.03735837543696,1.03803048310219,1.03798864150979,1.03729802431732,1.03608139307082,1.03451488993932,1.03279319969253,1.03110446116368,1.02960952699897,1.02842722299689,1.02762650748544,1.02722493857825,1.02719283105961,1.02746284294825,1.02794441399766,1.02854098245941,1.02916644224426,1.0297670131678,1.03032508904384,1.03084168018943,1.03132125318003,1.03176171439301,1.03214957077428,1.03245975085728,1.03265979851141,1.03271842606469,1.03261814241197,1.03237054926357,1.03202974076023,1.031687122495,1.03145678483662,1.03146014077079,1.03180936717984,1.0325912049114,1.033850824368,1.03557435531809,1.03766921406404,1.03994502093293,1.04210658006105,1.04378116746163,1.0178903517932,1.03369711109039,1.04736189085604,1.0588758578399,1.06828180052064,1.07567478194109,1.08120104531365,1.08505460336145,1.08747063299507,1.08871462695787,1.08906671693087,1.08880229031299,1.08817281075108,1.08738087266911,1.08656232556498,1.08580604939913,1.08517590980655,1.08472683057164,1.08451376968372,1.08459397455363,1.08502300925222,1.08584477560084,1.08707615367745,1.0886884707753,1.09059125382393,1.09264809211465,1.09471188961677,1.09664520223294,1.09833660842126,1.09971180490494,1.10073921640633,1.10143052289652,1.10183634540203,1.10203712584545,1.10212957605574,1.1022102606672,1.10235815590765,1.10261358558487,1.10298011922985,1.10344089181116,1.10397648590314,1.10458257233089,1.10528748337886,1.10617101866177,1.10738526558836,1.10917457096067,1.11188313395079,1.11592792787987
"46",1.01254026009372,1.02370242627433,1.0334544081815,1.04178744634239,1.0487167447546,1.05428170875575,1.05854580543378,1.06159608133297,1.06354238869153,1.06451638636138,1.06467039453552,1.06417619327764,1.06322375073279,1.06200656213816,1.06069450123167,1.05943060829592,1.0583312024434,1.05748613963744,1.05695911526883,1.0567879335685,1.05698468912052,1.05753582816364,1.05840207937513,1.05951826568781,1.06079388978836,1.06213261995399,1.06345196625872,1.06468421030366,1.0657765283382,1.0666911314848,1.06740539688593,1.06791197095794,1.06821883344566,1.06834931859895,1.06834209748746,1.06825113317221,1.06814412068934,1.06808933437409,1.06814888377526,1.06837870603446,1.06882863704262,1.0695424942634,1.07055816128315,1.07190766544684,1.07361724119474,1.07570737292169,1.07819281234062,1.08108256645246,46,1.0068214736668,1.01305800242353,1.01868352309031,1.02367260464077,1.02799999414745,1.03164038411743,1.03456880089009,1.03676232394214,1.03820422383992,1.03889183238616,1.03884902550841,1.03814248132114,1.03689781759073,1.03529526839029,1.03353402334192,1.03180655043974,1.03027737962587,1.02906803369792,1.02824902158426,1.02783828203956,1.02780544143488,1.02808161900593,1.02857419066376,1.02918439374995,1.02982415691854,1.03043847018402,1.03100932316149,1.03153774774312,1.03202831147067,1.03247887153247,1.0328756241836,1.03319292125795,1.03339756007073,1.03345753331234,1.03335494787765,1.03310167274272,1.0327530452723,1.0324025690985,1.03216695012759,1.03217038300014,1.03252761715369,1.03332739212606,1.03461593858787,1.03637910673263,1.03852223013675,1.04085057958996,1.04306214846552,1.04477554914503,1.01829152945734,1.03445869343405,1.04843947072961,1.06022284706686,1.06985098928991,1.07741994063934,1.08307849728063,1.0870246862524,1.08949895075565,1.09077297703759,1.09113357299025,1.09086275796911,1.09021807640499,1.0894070247014,1.08856873555569,1.08779423169579,1.08714891369549,1.08668902240293,1.08647083332849,1.08655296854666,1.08699233142363,1.08783389098148,1.08909495473798,1.09074618906323,1.09269497035244,1.09480161602357,1.09691547800136,1.09889577007726,1.10062834103647,1.10203705021051,1.10308952464801,1.10379770733113,1.10421344138833,1.10441912682433,1.10451383583934,1.10459649193492,1.10474800126334,1.10500967389092,1.10538516832893,1.1058572095337,1.10640590758392,1.10702682978486,1.10774900515668,1.10865419399091,1.10989822571138,1.11173147697525,1.11450668811362,1.11865128968979
"47",1.01281461383251,1.02422388807195,1.03419397417876,1.04271500311233,1.04980175328461,1.05549390520373,1.05985590051249,1.06297644160372,1.06496768538733,1.06596420050634,1.06612177094707,1.06561614038601,1.06464168527537,1.06339639300777,1.0620540726708,1.06076106531122,1.05963636134908,1.05877187031089,1.05823273710624,1.05805762361703,1.05825889840418,1.05882270077488,1.0597088684437,1.06085074085447,1.06215575211502,1.06352535993342,1.06487517352184,1.06613590630331,1.06725350459328,1.06818929417404,1.0689201173926,1.06943844110815,1.06975242366381,1.06988593703178,1.06987854832817,1.06978547294842,1.06967597718198,1.06961991961243,1.06968085079287,1.06991600652072,1.07037638222907,1.07110681957834,1.07214609486039,1.07352700018644,1.07527640974261,1.07741532465757,1.07995889123683,1.08291638848665,47,1.0069702822104,1.01334375770581,1.01909353999998,1.02419340263064,1.02861731824735,1.03233922383515,1.03533342099039,1.03757633739223,1.03905076193656,1.0397538964108,1.03971012267536,1.03898762579146,1.03771488544716,1.03607623551382,1.03427537838489,1.03250911777536,1.03094566545304,1.02970924368666,1.02887191278877,1.02845199172076,1.02841841716655,1.0287007677134,1.02920435316653,1.02982820753111,1.03048229192192,1.03111036502211,1.03169401167584,1.03223428531083,1.03273585450981,1.03319652715365,1.03360218832661,1.03392661229765,1.03413584870792,1.03419716953236,1.03409227907716,1.03383331400256,1.03347685671687,1.03311851184451,1.03287760437239,1.03288111428766,1.03324636710655,1.03406410420634,1.03538161904007,1.03718448352462,1.0393759474314,1.04175692678529,1.04401859308649,1.04577087814858,1.01869286523627,1.03522083687792,1.04951815927288,1.06157154979023,1.07142248302534,1.07916793065699,1.08495920934979,1.08899834613072,1.09153105167397,1.09283521868351,1.09320435157696,1.09292712488867,1.09226718622001,1.09143695212846,1.09057885051661,1.089786054485,1.08912550478565,1.08865476369632,1.08843142860026,1.08851550087529,1.0889652279246,1.08982665014259,1.09111750489898,1.09280779662222,1.09480274488454,1.09695938435964,1.0991235020752,1.10115095660372,1.10292485546295,1.10436721204576,1.10544485128892,1.10616997929694,1.10659566570911,1.10680627638534,1.10690325354162,1.10698788927654,1.10714302765823,1.10741096913371,1.10779546163964,1.10827881851506,1.10884067547431,1.10947649597389,1.11021600884717,1.11114294364773,1.1124168884284,1.11429427725439,1.11713643270801,1.12138129771706
"48",1.01308904190905,1.02474561549599,1.03493406942806,1.04364338573361,1.05088788437085,1.05670749541603,1.06116761701288,1.06435859671387,1.06639489218159,1.06741398377627,1.06757512589911,1.06705803590075,1.06606151080127,1.06478804272664,1.06341538677428,1.06209319314465,1.06094312980739,1.06005916422314,1.05950789364122,1.0593288391493,1.0595346437643,1.06011113932939,1.06101727098007,1.06218489177333,1.06351936281995,1.06491992616751,1.06630028544918,1.06758958168919,1.06873252767412,1.06968956102576,1.0704369873902,1.07096709319019,1.07128821558341,1.07142476559961,1.07141720883672,1.07132201651218,1.07121003055449,1.07115269819837,1.07121501499757,1.07145551904357,1.07192636866832,1.07267343289372,1.07373638378192,1.07514878126082,1.07693814237027,1.07912598818961,1.08172786296874,1.08475332120207,48,1.00711911274795,1.01362959359165,1.01950372194016,1.02471446557881,1.02923501305643,1.03303853695132,1.03609860619947,1.03839098996458,1.03989799028926,1.04061667576917,1.04057193360178,1.03983345828792,1.03853259714705,1.03685779175396,1.03501726520261,1.03321216349607,1.03161438476148,1.03035085321191,1.02949518132742,1.02906606784051,1.02903175847252,1.02932028929508,1.02983490174236,1.03047242405465,1.031140847523,1.03178269796756,1.03237915488866,1.03293129320992,1.03344388262978,1.03391468160305,1.03432926356257,1.03466082434608,1.03487466479953,1.03493733510335,1.03483013638564,1.03456547340979,1.03420117544922,1.0338349510771,1.03358874790766,1.03359233497013,1.03396561738646,1.03480134152643,1.03614786614366,1.03799048618003,1.04023036652442,1.04266406320557,1.0449759147274,1.04676715537477,1.01909435919231,1.0359835418354,1.05059795762649,1.06292196818973,1.07299628511267,1.08091875658753,1.08684318718214,1.09097558949096,1.09356694280625,1.09490135925312,1.09527906013528,1.0949953984507,1.09432014742139,1.09347066198511,1.09259267728923,1.09178152443276,1.09110568959906,1.09062406087254,1.09039556187204,1.09048157793045,1.09094170524255,1.09182305975908,1.09314381112288,1.09487330080332,1.096914585248,1.0991214054883,1.10133597076707,1.10341077129094,1.10522616167819,1.10670230080627,1.10780520704439,1.10854734972802,1.10898302942822,1.10919858565691,1.1092978403208,1.10938446387636,1.10954324632451,1.1098174826284,1.11021101059699,1.11070573034203,1.11128080133924,1.11193158286663,1.11268850665878,1.11363728014568,1.11494126668018,1.11686298538574,1.11977238234065,1.12411796818141
"49",1.0133635443435,1.02526760868174,1.03567469430817,1.04457259494153,1.05197513917472,1.05792248099518,1.06248095694168,1.06574254899719,1.06782401163411,1.06886573884932,1.06903046208882,1.06850188245826,1.06748322983232,1.06618151367506,1.06477844577582,1.06342699389447,1.06225150980326,1.06134802327483,1.06078458672307,1.06060158199813,1.06081192705265,1.06140114573271,1.06232728897635,1.06352072055186,1.06488472414776,1.06631632105098,1.06772730458973,1.06904523916021,1.07021360041726,1.07119193499523,1.07195600992899,1.07249793032291,1.07282621236535,1.07296580748128,1.07295808219099,1.07286076702881,1.07274628395748,1.07268767327499,1.07275137954063,1.07299724678593,1.07347859960585,1.07424233755599,1.07532903154136,1.07677301236566,1.07860244304025,1.08083936782346,1.08349973227481,1.08659336987532,49,1.00726796528271,1.01391551010378,1.01991406897728,1.02523579362007,1.02985307879732,1.03373832378661,1.03686435693496,1.03920628216103,1.04074590946084,1.04148017105487,1.0414344588793,1.04067997937066,1.03935095319775,1.03763993755512,1.03575968417652,1.0339156879276,1.03228353783237,1.03099286252262,1.03011882742877,1.02968051061761,1.0296454655708,1.02994018397553,1.03046583662777,1.03111704357253,1.03179982399059,1.03245546930603,1.03306475310192,1.03362877175799,1.03415239616314,1.03463333522738,1.03505685025101,1.03539555777323,1.03561400872238,1.03567803040415,1.03556852017847,1.03529815133136,1.03492600182491,1.03455188714056,1.03430038107028,1.03430404538453,1.0346853683417,1.03553910446081,1.036914680318,1.03879711518523,1.04108548799274,1.04357198953802,1.04593411419246,1.04776438172693,1.0194960113878,1.03674680872017,1.05167886693228,1.06427410444786,1.07457239894261,1.0826724230319,1.08873043644852,1.09295642283949,1.0956066312219,1.09697140611783,1.09735770612359,1.0970675860482,1.09637696724798,1.09550816131926,1.09461022272763,1.09378064821724,1.09308947466964,1.09259692036392,1.09236323952834,1.09245120611464,1.0929217698767,1.09382312651807,1.09517388038504,1.09694270897151,1.09903049928568,1.10128768779146,1.10355289302372,1.10567522363695,1.10753226968048,1.1090423269096,1.11017060265262,1.11092982958195,1.11137554363337,1.11159606579151,1.11169760735925,1.11178622694289,1.1119486685187,1.11222922571478,1.11263182666092,1.11313795662681,1.11372629696952,1.1143921024582,1.11516651082716,1.11613721602631,1.11747137343682,1.11943761498829,1.1224145516527,1.12686131734215
