"","fit.or.lag0","fit.or.lag1","fit.or.lag2","fit.or.lag3","fit.or.lag4","fit.or.lag5","fit.or.lag6","fit.or.lag7","fit.or.lag8","fit.or.lag9","fit.or.lag10","fit.or.lag11","fit.or.lag12","fit.or.lag13","fit.or.lag14","fit.or.lag15","fit.or.lag16","fit.or.lag17","fit.or.lag18","fit.or.lag19","fit.or.lag20","fit.or.lag21","fit.or.lag22","fit.or.lag23","CounterfactualNO2","lci.or.lag0","lci.or.lag1","lci.or.lag2","lci.or.lag3","lci.or.lag4","lci.or.lag5","lci.or.lag6","lci.or.lag7","lci.or.lag8","lci.or.lag9","lci.or.lag10","lci.or.lag11","lci.or.lag12","lci.or.lag13","lci.or.lag14","lci.or.lag15","lci.or.lag16","lci.or.lag17","lci.or.lag18","lci.or.lag19","lci.or.lag20","lci.or.lag21","lci.or.lag22","lci.or.lag23","uci.or.lag0","uci.or.lag1","uci.or.lag2","uci.or.lag3","uci.or.lag4","uci.or.lag5","uci.or.lag6","uci.or.lag7","uci.or.lag8","uci.or.lag9","uci.or.lag10","uci.or.lag11","uci.or.lag12","uci.or.lag13","uci.or.lag14","uci.or.lag15","uci.or.lag16","uci.or.lag17","uci.or.lag18","uci.or.lag19","uci.or.lag20","uci.or.lag21","uci.or.lag22","uci.or.lag23"
"0",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1",1.00023964336229,1.00022393920575,1.00020788994669,1.00019115025841,1.00017337483843,1.00015421841142,1.0001333357334,1.0001103815971,1.00008502272601,1.00005763912409,1.0000297162443,1.00000283447064,0.999978574019659,0.999958514969358,0.999944237313115,0.999937321038556,0.999939207208042,0.999949720939297,0.999967644863778,0.999991744331075,1.00002078470292,1.00005353128454,1.00008874927128,1.00012520371045,1,1.00003177994144,1.00006907045121,1.00010019668157,1.00011717363689,1.00010770967243,1.00007485433982,1.00003650596367,1.00000263480878,0.999977158656737,0.99996012447374,0.999947624783284,0.999932987621795,0.999908872377643,0.999876796177854,0.999847245051134,0.999830101737134,0.999832228932288,0.999853777427632,0.99988920899906,0.999926714764278,0.999946627660842,0.999944967251254,0.999932579807042,0.999915722153181,1.00044754998897,1.00037883194297,1.00031559480849,1.00026513235184,1.00023904431589,1.00023358878121,1.00023017487879,1.00021813999476,1.00019289843021,1.00015516328392,1.00011181444467,1.00007268619839,1.00004828052044,1.00004024043965,1.00004123898403,1.00004455183791,1.00004619693007,1.00004567365747,1.00004608688136,1.00005677812703,1.00009494724456,1.00016210710463,1.00024494312607,1.00033472915394
"2",1.00047934415352,1.00044792856027,1.00041582311161,1.00038233705525,1.0003467797357,1.00030846060616,1.00026668924522,1.00022077537829,1.00017005268088,1.00011528157045,1.00005943337165,1.00000566894931,0.999957148498391,0.999917031659724,0.999888477735708,0.999874646005765,0.999878418111848,0.999899444406579,0.99993529077441,0.999983488730306,1.00004156983784,1.00010706543468,1.000177506419,1.00025042309687,2,1.00006356089284,1.00013814567314,1.00020040340251,1.00023436100344,1.00021543094623,1.00014971428281,1.00007301326003,1.0000052696245,0.9999543178352,0.999920250537539,0.99989525230973,0.999865979734249,0.999817753059529,0.99975360753489,0.999694513436343,0.999660232339688,0.999664486011706,0.999707576236306,0.999778430272765,0.999853434899282,0.99989325817029,0.999889937531111,0.999865164159566,0.999831451409117,1.00089530027894,1.00075780739958,1.00063128921706,1.00053033499884,1.00047814577396,1.00046723212614,1.00046040273806,1.00043632757457,1.00038583407022,1.00031035064349,1.00022364139181,1.00014537768007,1.00009656337188,1.00008048249858,1.00008247966872,1.00008910566069,1.00009239599429,1.00009134940101,1.00009217588673,1.00011355947781,1.00018990350409,1.00032424048797,1.00048994624927,1.00066957035149
"3",1.00071910238746,1.00067196807479,1.00062379950374,1.00057356039749,1.00052021469701,1.00046272658789,1.00040006053783,1.00033118134493,1.00025508986524,1.00017292733926,1.00008915138208,1.00000850343602,0.999935723436186,0.999875550071026,0.999832721267604,0.99981197490138,0.999817632711193,0.999849170401717,0.999902937731864,0.999975233197693,1.00006235540478,1.00016060245057,1.00026627144384,1.00037565816122,3,1.00009534285424,1.00020722566613,1.00030062016384,1.00035156210126,1.00032316382266,1.00022457982939,1.00010952188913,1.00000790444717,0.999931477535379,0.999880378191331,0.999842882579197,0.999798976337061,0.999726642044902,0.999630434069237,0.999541805152062,0.999490391802757,0.999496771233534,0.999561396422893,0.999667663819757,0.999780160404618,0.999839891528193,0.999834910839405,0.999797753057266,0.99974718776721,1.00134325095954,1.00113692642421,1.00094708325714,1.00079560795964,1.00071730438787,1.00070093004753,1.00069068358999,1.00065456274982,1.00057880692721,1.00046556208244,1.00033548084281,1.00021807444542,1.00014484855445,1.00012072617688,1.00012372205413,1.00013366146842,1.00013859719277,1.00013702723074,1.00013826701619,1.00017034405253,1.00028486877946,1.00048640015428,1.0007350093843,1.00100452363015
"4",1.00095891807786,1.00089605776054,1.00083181913207,1.00076482029212,1.00069367972758,1.00061701636027,1.0005334496136,1.00044159949835,1.00034013427968,1.00023057643073,1.00011887027562,1.00001133793077,0.999914298833033,0.999834070203193,0.999776967908631,0.999749307725154,0.999756851005852,0.999798898924585,0.999870585736104,0.999966977733234,1.00008314140374,1.00021414233237,1.00035504434652,1.00050090890547,4,1.00012712582567,1.00027631043051,1.00040084696655,1.00046877693196,1.00043090830296,1.00029945097998,1.000146031851,1.00001053927677,0.99990863775726,0.999840507435054,0.999790515591539,0.99973197742993,0.999635539333006,0.999507275779027,0.999389120194726,0.999320580121439,0.999329084593049,0.999415237984269,0.999556909638674,0.999706891279893,0.999786527734398,0.999779887175969,0.999730346499835,0.999662931226862,1.00179140212046,1.00151618907122,1.00126297696019,1.00106095125288,1.00095652017129,1.00093468255814,1.0009210174468,1.00087284553089,1.00077181700836,1.0006207976045,1.00044733279909,1.00029077649481,1.00019313606825,1.0001609714746,1.00016496614033,1.00017821926119,1.00018480052561,1.00018270714674,1.00018436026984,1.00022713185137,1.00037984307153,1.00064858610782,1.00098013254587,1.00133958902743
"5",1.00119879123851,1.00112019762876,1.0010398820056,1.00095611674613,1.00086717483263,1.00077132992697,1.00066685647489,1.00055202983991,1.00042518592483,1.00028822884504,1.00014859005229,1.00001417243354,0.999892874688924,0.999792592056154,0.999721217658615,0.999686644476842,0.9996960729956,0.999748629975056,0.999838234787098,0.99995872233693,1.00010392783472,1.00026768508022,1.00044382512773,1.00062617533157,5,1.00015890980717,1.00034539996661,1.00050108381165,1.00058600549715,1.00053866438838,1.00037432773501,1.00018254314571,1.00001317411332,0.999885798500833,0.999800638268645,0.999738151346614,0.999664983012555,0.999544444923082,0.999384132662388,0.999236458560774,0.99915079729083,0.99916142608553,0.999269100917308,0.999446167728159,0.999633627524713,0.999733166788754,0.999724866540637,0.999662944486968,0.999578681787473,1.00223975385143,1.00189559539505,1.00157897035764,1.00132636489722,1.00119579313789,1.00116848967071,1.00115140432067,1.00109117592817,1.00096486432086,1.00077605721342,1.00055919726202,1.00036348382865,1.0002414259134,1.00020121839181,1.0002062119274,1.0002227790391,1.00023100599289,1.00022838914911,1.0002304556478,1.00028392287452,1.00047482638114,1.00081079835287,1.00122531574867,1.00167476658088
"6",1.00143872188316,1.00134438769068,1.0012479881333,1.00114744976651,1.00104070001736,1.00092566729167,1.00080028112409,1.00066247237094,1.00051024480131,1.00034588458239,1.00017831071213,1.00001700694435,0.999871451003848,0.999751115629837,0.999665470517382,0.999623985156197,0.999635298680213,0.999698363553002,0.999805884884811,0.99995046700878,1.00012471469775,1.00032123069429,1.00053261378817,1.0007514574415,6,1.00019069479875,1.00041449427474,1.00060133070015,1.00070324779844,1.00064643208017,1.00044921009488,1.0002190557733,1.00001580895681,0.999862959766085,0.999760770692039,0.999685789844278,0.999597993084635,0.999453358814376,0.999261004717452,0.999083820246642,0.998981043306029,0.998993795706259,0.999122985218884,0.99933543808685,0.999560369138685,0.999679808691109,0.999669848933241,0.999595547018357,0.999494439448446,1.00268830624221,1.00227514545011,1.00189506348098,1.0015918489113,1.00143512330133,1.001402351398,1.00138184422381,1.00130955395204,1.00115794887188,1.00093134091293,1.00067107423302,1.0004361964473,1.00028971809,1.00024146692857,1.0002474594154,1.00026734080223,1.00027721359473,1.00027407323795,1.00027655315014,1.00034071712215,1.00056981870915,1.00097303689367,1.0014705590074,1.00201005632802
"7",1.0016787100256,1.00156862795754,1.00145613752418,1.00133881936024,1.00121425528699,1.00108002845803,1.00093372356356,1.0007729270928,1.00059531090972,1.00040354364296,1.00020803225515,1.0000198414632,0.999850027777795,0.999709640924171,0.99960972648476,0.999561329762973,0.999574528059467,0.999648099658296,0.99977353602921,0.999942211748783,1.00014550199283,1.00037477917472,1.00062141032854,1.00087675523721,7,1.00022248080046,1.00048359335526,1.00070158763306,1.00082050383743,1.00075421137959,1.00052409806002,1.00025556973381,1.00001844380724,0.999840121553005,0.999720904705174,0.999633431084386,0.99953100764587,0.999362281006131,0.999137891942349,0.998931205248767,0.998811318162136,0.998826193450515,0.998976890885874,0.999224720713389,0.999487116121414,0.999626453441309,0.999614834353615,0.999528154093697,0.999410204209182,1.00313705938261,1.00265483929085,1.00221125636166,1.00185740331378,1.00167451067528,1.00163626775276,1.00161233716843,1.00152797961289,1.0013510706686,1.00108664870676,1.00078296371348,1.00050891435115,1.00033801259818,1.00028171708495,1.00028870860441,1.00031190455066,1.00032342333122,1.00031975941334,1.00032265277698,1.00039751459446,1.00066482005642,1.00113530173449,1.00171586233679,1.00234545830641
"8",1.00191875567961,1.00179291844059,1.00166433018722,1.00153022553432,1.00138784064673,1.00123441342973,1.00106718379568,1.00088339400683,1.00068038425069,1.00046120602695,1.00023775468138,1.00002267599008,0.999828605010756,0.999668167939084,0.999553985560575,0.999498678296924,0.999513761133136,0.999597838290813,0.99974118822026,0.999933956556939,1.00016628971996,1.00042833052167,1.00071021474953,1.00100206872067,8,1.00025426781232,1.00055269720848,1.00080185461138,1.00093777361574,1.00086200228788,1.00059899163086,1.00029208502731,1.00002107866462,0.99981728386158,0.999681040307986,0.999581075066796,0.999464026695958,0.999271211497589,0.999014794335211,0.998778613563589,0.998641621854249,0.99865861931358,0.998830817915153,0.999114015606417,0.999413868472508,0.999573101039205,0.999559822801593,0.99946076571268,0.999325976069082,1.00358601336248,1.00303467697175,1.00252754903118,1.00212302812333,1.00191395527343,1.00187023874776,1.00184288316673,1.00174645292111,1.00154422971822,1.00124198059867,1.00089486570481,1.0005816375406,1.00038630943804,1.00032196886102,1.00032995949449,1.00035647028449,1.00036963520245,1.00036544767539,1.0003687545284,1.00045431529162,1.00075983042381,1.00129759287959,1.00196122575154,1.00268097255363
"9",1.00215885885896,1.00201725915107,1.00187256613142,1.00172166829574,1.00156145610181,1.00138882221043,1.00120066182282,1.00099387311437,1.00076546482482,1.00051887173455,1.00026747799085,1.00002551052499,0.999807182702721,0.999626696674505,0.999498247744654,0.999436030757804,0.999452997900997,0.999547579450423,0.999708841457928,0.999925701433247,1.00018707787917,1.0004818847353,1.00079902705186,1.00112739789384,9,1.00028605583438,1.00062180583473,1.00090213163612,1.00105505713498,1.00096980480629,1.0006738908078,1.00032860165383,1.00002371352894,0.999794446691798,0.999641177500412,0.999528721791364,0.999397050234599,0.999180150287995,0.998891711894168,0.998626045187546,0.99847195437747,0.998491073290738,0.998684766303598,0.999003322764574,0.999340626191574,0.999519751484642,0.999504814277008,0.999393381875002,0.999241755027548,1.00403516827169,1.00341465854729,1.00284394152101,1.0023887233586,1.00215345710944,1.00210426439576,1.00207348223093,1.0019649738871,1.00173742602791,1.00139733659238,1.00100678020839,1.00065436601601,1.0004346086097,1.00036222225683,1.00037121208572,1.00040103800381,1.00041584920853,1.00041113802419,1.00041485840451,1.00051111921382,1.00085484981218,1.00145991033324,1.00220664926638,1.00301659910724
