"","fit.or.lag0","fit.or.lag1","fit.or.lag2","fit.or.lag3","fit.or.lag4","fit.or.lag5","fit.or.lag6","fit.or.lag7","fit.or.lag8","fit.or.lag9","fit.or.lag10","fit.or.lag11","fit.or.lag12","fit.or.lag13","fit.or.lag14","fit.or.lag15","fit.or.lag16","fit.or.lag17","fit.or.lag18","fit.or.lag19","fit.or.lag20","fit.or.lag21","fit.or.lag22","fit.or.lag23","CounterfactualNO2","lci.or.lag0","lci.or.lag1","lci.or.lag2","lci.or.lag3","lci.or.lag4","lci.or.lag5","lci.or.lag6","lci.or.lag7","lci.or.lag8","lci.or.lag9","lci.or.lag10","lci.or.lag11","lci.or.lag12","lci.or.lag13","lci.or.lag14","lci.or.lag15","lci.or.lag16","lci.or.lag17","lci.or.lag18","lci.or.lag19","lci.or.lag20","lci.or.lag21","lci.or.lag22","lci.or.lag23","uci.or.lag0","uci.or.lag1","uci.or.lag2","uci.or.lag3","uci.or.lag4","uci.or.lag5","uci.or.lag6","uci.or.lag7","uci.or.lag8","uci.or.lag9","uci.or.lag10","uci.or.lag11","uci.or.lag12","uci.or.lag13","uci.or.lag14","uci.or.lag15","uci.or.lag16","uci.or.lag17","uci.or.lag18","uci.or.lag19","uci.or.lag20","uci.or.lag21","uci.or.lag22","uci.or.lag23"
"0",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1",1.00046169342547,1.00036035000319,1.00026188725674,1.00016917448152,1.0000850799831,1.0000124712833,0.999954215408545,0.999913179260395,0.999892182912951,0.999891217976509,0.999905891741774,0.999931434873851,0.999963078031357,0.999996051461706,1.00002558482389,1.00004690723879,1.00005557701825,1.00005098255267,1.00003498358553,1.00000948135685,0.999976377223426,0.999937572496237,0.999894968314034,0.999850465553025,1,1.00016285995659,1.00013679188572,1.00010520527067,1.00006031271515,0.999988827569024,0.999897925383919,0.999815415838149,0.999758954135948,0.999737557389598,0.999750806125818,0.999786729715773,0.999829136616562,0.999861207628384,0.999877947249621,0.999886542878223,0.999893795022386,0.999902938010576,0.999913786028014,0.999921911410667,0.999914122744925,0.999867331092827,0.999779986661669,0.999670201471986,0.999550306010214,1.00076061618124,1.00058395809207,1.00041859378948,1.00027804809806,1.00018134166181,1.00012703030479,1.00009303424782,1.00006742817597,1.00004683235163,1.0000316495476,1.00002506797039,1.00003374359786,1.00006495881335,1.0001141696241,1.0001646461044,1.00020004290103,1.00020823932684,1.00018819790183,1.00014806854672,1.00010484906283,1.00008543524666,1.00009518316957,1.00011978569288,1.00015071523212
"2",1.00092360001175,1.00072082985851,1.00052384309842,1.00033837758305,1.0001701672048,1.00002494272214,0.999908432913318,0.999826366058631,0.999784377450426,0.999782447786546,0.999811792339913,0.999862874448878,0.999926157425947,0.999992102939003,1.00005117030235,1.00009381667786,1.0001111571253,1.00010196770456,1.00006996839492,1.00001896280361,0.999952755004887,0.999875148889667,0.999789947659724,0.999700953466601,2,1.00032574643654,1.00027360248345,1.00021042160949,1.00012062906793,0.999977655262871,0.999795861187065,0.999630865747611,0.999517966375004,0.99947518365532,0.999501674349223,0.999573504915759,0.99965830242742,0.99972243452009,0.999755909396115,0.999773098628964,0.999787601324269,0.999805885442183,0.999827579488877,0.999843828919162,0.999828252864753,0.999734679786694,0.999560021729207,0.999340511711041,0.999100814245112,1.00152181089946,1.00116825719118,1.00083736279972,1.00055617350687,1.00036271620841,1.00025407674627,1.00018607715101,1.00013486089849,1.00009366689654,1.0000633000969,1.00005013656919,1.00006748833435,1.00012992184635,1.0002283522829,1.00032931931715,1.00040012581922,1.0004165220173,1.00037643122212,1.00029615901773,1.00020970911899,1.0001708777925,1.00019037539897,1.00023958573438,1.00030145317932
"3",1.00138571985727,1.00108143961274,1.000785867543,1.00050760930943,1.00025526166572,1.00003741431651,0.999862652514225,0.999739560394053,0.999676583611173,0.999673689428825,0.999717701793582,0.99979431872476,0.999889238183717,0.999988154431891,1.00007675643542,1.00014072831733,1.00016674032132,1.0001529554558,1.0001049544282,1.00002844434025,0.999929133344371,0.999812729180047,0.99968493803591,0.999551463737384,3,1.00048865944418,1.00041043179577,1.00031564901763,1.00018094905855,0.999966483081539,0.999693807408375,0.999446349722096,0.999277036703164,0.99921287877909,0.999252604654741,0.99936032559026,0.999487497427585,0.999583680672445,0.999633886437665,0.999659667250764,0.999681418904452,0.999708842293904,0.999741380381949,0.999765752525008,0.999742390358851,0.999602046079264,0.999340105191964,0.999010930681293,0.998651524613755,1.0022835845947,1.00175289749649,1.00125630710406,1.00083437624791,1.00054412364578,1.00038113932651,1.00027912871037,1.00020229816788,1.00014050363481,1.00009495164792,1.0000752057964,1.00010123420951,1.00019488909927,1.00034254797789,1.00049401964269,1.00060024876258,1.00062484808041,1.00056469996752,1.00044427141628,1.00031458016962,1.00025632763815,1.00028557668907,1.0003594001262,1.00045221384503
"4",1.00184805306048,1.0014421793127,1.00104796060844,1.00067686966549,1.00034036336648,1.00004988606641,0.999816874211168,0.999652762266007,0.999568801393937,0.999564942902058,0.999623620101949,0.999725767701173,0.999852320304619,0.999984205940369,1.00010234322311,1.0001876421573,1.0002223266065,1.00020394580653,1.00013994168541,1.0000379259668,0.999905512241865,0.999750313367134,0.999579939441433,0.999401996362031,4,1.00065159898382,1.00054727982522,1.00042088749624,1.00024127268723,0.999955311025029,0.999591764046786,0.999261867755318,0.999036165106424,0.998950642742836,0.999003597026901,0.999147191729575,0.999316721612071,0.999444946082775,0.999511878372453,0.999546248742161,0.999575247761735,0.999611808564827,0.999655188706587,0.99968768222773,0.999656535226585,0.999469429968203,0.999120237039292,0.998681458346885,0.998202437025246,1.00304593770734,1.00233787920723,1.00167542677589,1.0011126563427,1.00072556397987,1.00050821804754,1.00037218892672,1.00026973998444,1.00018734256656,1.0001266042007,1.00010027565205,1.00013498122338,1.00025986057238,1.00045675671057,1.00065874708551,1.00080041173912,1.0008332175252,1.0007530041447,1.00059240574562,1.00041946221589,1.00034178478423,1.00038078704072,1.00047922887008,1.00060299723267
"5",1.0023105997199,1.00180304900522,1.00131012231271,1.00084615865609,1.00042547230769,1.00006235797186,0.999771098004052,0.999565971673839,0.999461030797466,0.999456208204958,0.999529547264179,0.999657221377796,0.999815403788602,0.999980257464439,1.00012793066543,1.00023455819786,1.000277915981,1.00025493875688,1.00017493016661,1.00004740768324,0.999881891697354,0.999687901450684,0.999474951875136,0.999252551337199,5,1.00081456505979,1.00068414657438,1.0005261370465,1.0003015999542,0.999944139093337,0.999489731101233,0.999077419840989,0.998795351570787,0.998688475528492,0.998754651450236,0.99893410332401,0.99914597497589,0.999306230748408,0.999389885198661,0.999432843101696,0.999469087894923,0.999514784254036,0.999569004462153,0.999609618026851,0.999570687467322,0.999336831451177,0.998900417260547,0.998352094671967,0.997753551388725,1.00380887067809,1.00292320252278,1.00209472188861,1.00139101381275,1.00090703721665,1.00063531291142,1.00046525780086,1.00033718634848,1.00023418369188,1.00015825775526,1.00012534613616,1.00016872937599,1.00032483626597,1.00057097848241,1.00082350165005,1.00100061475684,1.0010416303607,1.00094134376033,1.00074056200899,1.00052435525894,1.00042724923135,1.00047600645481,1.00059907196773,1.00075380334565
"6",1.00277335993406,1.00216404873712,1.00157235267379,1.00101547628606,1.00051058848997,1.00007483003284,0.999725323892781,0.999479188616894,0.999353271820506,0.999347485336239,0.999435483279441,0.999588679754306,0.999778488635614,0.999976309004099,1.00015351876239,1.00028147643913,1.00033350844498,1.00030593430697,1.00020991987183,1.00005688948959,0.999858271710826,0.999625493430454,0.99936997533586,0.999103128659546,6,1.00097755767641,1.00082103204579,1.00063139766956,1.00036193085967,0.999932967286463,0.999387708570654,0.998893005972823,0.998554596082256,0.998426377117996,0.998505767909284,0.99872106036387,0.998975257514058,0.999167534666672,0.999267906914471,0.999319450327908,0.999362939302817,0.999417769360618,0.999482827648004,0.999531559921896,0.999484847080429,0.999204250525851,0.998680645845085,0.998022839620704,0.997304867613378,1.00457238394801,1.00350886764261,1.00251419251567,1.00166944867955,1.00108854336209,1.0007624239202,1.00055833533358,1.00040463726031,1.00028102701089,1.00018991231165,1.00015041724872,1.00020247866739,1.0003898161803,1.0006852132949,1.00098828334079,1.00120085782375,1.00125008659595,1.00112971882108,1.00088874020965,1.00062925929993,1.00051272098016,1.00057123493218,1.00071892942086,1.00090463218742
"7",1.00323633380157,1.00252517855528,1.00183465170967,1.00118482256026,1.00059571191393,1.00008730224937,0.99967955187726,0.999392413094519,0.999245524461806,0.999238774294613,0.999341428146901,0.999520142830381,0.999741574845608,0.99997236055935,1.00017910751403,1.0003283968812,1.00038910399863,1.00035693245695,1.00024491080111,1.00006637138583,0.999834652282267,0.999563089306201,0.999265009822447,0.998953728325731,7,1.001140576838,1.00095793624203,1.00073666936659,1.00042226540385,0.999921795604405,0.999285696453985,0.998708626144536,0.99831389862684,0.998164347493291,0.998256946388586,0.998508062839462,0.998804569221588,0.999028857834893,0.999145943518067,0.999206070419338,0.99925680198422,0.999320763883659,0.999396658263501,0.999453507912388,0.999399014065272,0.999071687189892,0.998460922782266,0.997693693157272,0.996856385608428,1.00533647795847,1.00409487476633,1.00293383873052,1.00194796096464,1.00127008242216,1.00088955107593,1.00065142152571,1.00047209272023,1.00032787252368,1.00022156786989,1.00017548898977,1.00023622909761,1.00045480031565,1.00079946114955,1.0011530921622,1.00140114094786,1.00145858623998,1.00131812933363,1.00103694035083,1.00073417434001,1.00059820003126,1.00066647247369,1.0008388012312,1.00105548376139
"8",1.00369952142108,1.00288643850658,1.00209701943832,1.00135419748352,1.00068084258019,1.00009977462144,0.999633781957391,0.999305645106058,0.999137788720112,0.999130075078794,0.999247381865725,0.999451610605699,0.999704662418531,0.999968412130191,1.00020469692035,1.00037531952418,1.00044470264212,1.00040793320695,1.0002799029545,1.00007585337198,0.999811033411665,0.999500689077682,0.999160055333739,0.998804350332412,8,1.00130362254888,1.00109485916565,1.00084195213877,1.00048260358698,0.999910624047162,0.999183694750165,0.998524280349846,0.998073259190551,0.997902386636325,0.998008186872686,0.998295110741097,0.998633910093498,0.998890200250401,0.99902399500763,0.999092703374526,0.999150675937935,0.999223767822244,0.999310496308003,0.999375461997851,0.99931318842122,0.998939141440965,0.998241248061451,0.99736465524586,0.99640810528314,1.0061011531512,1.00468122409365,1.00335366060667,1.00222655068955,1.00145165440283,1.00101669438066,1.00074451637804,1.00053955272855,1.00037472023035,1.00025322443001,1.00020056135932,1.00026998066669,1.00051978867229,1.00091372204783,1.00131792811874,1.00160146413719,1.00166712930185,1.00150657530464,1.0011851624358,1.00083910038033,1.00068368638529,1.00076171908022,1.00095868740047,1.00120635807099
"9",1.00416292289126,1.0032478286379,1.00235945587773,1.0015236010607,1.00076598048936,1.00011224714906,0.999588014133079,0.999218884650859,0.999030064594171,0.999021387687496,0.999153344435081,0.999383083079938,0.999667751354333,0.999964463716623,1.00023028698137,1.00042224436817,1.00050030437561,1.0004589365571,1.00031489633205,1.00008533544803,0.999787415099007,0.999438292744654,0.999055111868578,0.998654994676249,9,1.00146669481338,1.00123180081922,1.00094724598724,1.00054294540927,0.999899452614732,0.999081703458129,0.99833996858247,0.997832677759402,0.99764049452905,0.997759489346134,0.998082204059086,0.998463280124803,0.998751561910524,0.998902061381344,0.998979349192012,0.999044561162764,0.99912678117546,0.999224341780869,0.99929742217781,0.999227370147638,0.998806613276738,0.998021621672005,0.997035725850667,0.99596002654682,1.00686640996825,1.00526791582441,1.00377365821765,1.00250521787579,1.00163325931005,1.00114385383644,1.00083761989138,1.00060701728557,1.00042157013102,1.00028488199205,1.00022563435738,1.00030373337467,1.00058478125049,1.00102799599123,1.00148279121487,1.00180182739975,1.00187571579057,1.00169505674078,1.0013334064678,1.00094403742205,1.00076918004287,1.00085697475262,1.00107858793039,1.00135725511965
